1152;CEVMBX;BOMMPNSNAS;9465455646 Dell Way;;QPSPVRZ;WY;36786;US;1;BOMMPNSNAS@dell.com;9465455646;2;8002093750983477;2009/06;user5517;password;56;60000;M
1153;IRPULM;BONDVJIZNX;5821712531 Dell Way;;TFRNEDC;NY;20371;US;1;BONDVJIZNX@dell.com;5821712531;2;7621646797750146;2008/04;user4193;password;28;60000;M
1156;GQPKKY;BORWJHDRFY;6340200456 Dell Way;;BFRDMZU;MS;80293;US;1;BORWJHDRFY@dell.com;6340200456;1;5354658708442003;2011/02;user7037;password;19;100000;M
1157;JVZOXV;BOTORSDIHD;4183541737 Dell Way;;PSPDDUX;IL;76935;US;1;BOTORSDIHD@dell.com;4183541737;1;3120320353191346;2012/11;user9981;password;52;40000;M
1159;PSGPMW;BOUVQSHVKB;8869089199 Dell Way;;MVPTXEV;SD;62924;US;1;BOUVQSHVKB@dell.com;8869089199;5;4725067616906017;2011/08;user4792;password;52;40000;F
1161;HUSTOZ;BOWBMNEHJD;2625127756 Dell Way;;YONMFGP;MI;55403;US;1;BOWBMNEHJD@dell.com;2625127756;5;1880676906090229;2012/02;user5396;password;42;40000;M
1162;AJBQNL;BOXHPCAUCN;4707463629 Dell Way;;VKKNQIZ;ME;45105;US;1;BOXHPCAUCN@dell.com;4707463629;3;5352859428152442;2010/02;user1331;password;58;60000;F
1164;SAJVEZ;BOZXMXNSBF;5972533554 Dell Way;;ENIRJVI;OK;81779;US;1;BOZXMXNSBF@dell.com;5972533554;2;7840044300537557;2010/12;user1059;password;86;40000;F
1167;SRABHX;BPEGYEQXVE;6506244688 Dell Way;;NOGPFUU;WI;84593;US;1;BPEGYEQXVE@dell.com;6506244688;5;2980250935070217;2012/11;user1579;password;30;60000;M
1169;VMYFDK;BPFUHQRXBZ;3348151449 Dell Way;;VGIJEVZ;RI;37185;US;1;BPFUHQRXBZ@dell.com;3348151449;1;5818862357176841;2011/05;user7291;password;63;60000;M
1170;RIXEYM;BPGCXDNDPW;6066246048 Dell Way;;GFLKXIK;WA;20342;US;1;BPGCXDNDPW@dell.com;6066246048;4;1508546506520360;2009/08;user5449;password;76;20000;M
1171;AUZITM;BPHXCGRCAL;8515647409 Dell Way;;OVMFHJL;SD;61018;US;1;BPHXCGRCAL@dell.com;8515647409;5;2007922980468720;2011/04;user8759;password;20;80000;F
1172;ENKUGP;BPJAMLQKIR;9352807888 Dell Way;;WONZEIX;ME;70997;US;1;BPJAMLQKIR@dell.com;9352807888;2;7920549986883999;2009/06;user7998;password;28;40000;M
1175;RHBCNJ;BPQSTLIQFR;9314261866 Dell Way;;PUHXUHQ;UT;22547;US;1;BPQSTLIQFR@dell.com;9314261866;2;6410756903700531;2009/01;user7183;password;50;100000;F
1176;ISVNNF;BPRQSZFVFD;7340203511 Dell Way;;BDRPLYW;NY;55135;US;1;BPRQSZFVFD@dell.com;7340203511;2;2049331895541399;2011/11;user925;password;31;20000;M
1177;UOVZWS;BPRTCZLDKO;4077205900 Dell Way;;TYCNPXP;GA;73657;US;1;BPRTCZLDKO@dell.com;4077205900;2;2126228648703545;2012/08;user6647;password;24;80000;F
1179;BGTFXM;BPUSCYJXGZ;6647857424 Dell Way;;ZNCHMVE;CA;20361;US;1;BPUSCYJXGZ@dell.com;6647857424;5;7319211738649756;2011/08;user4522;password;69;80000;M
1183;WTMDPF;BPXBJZHUNB;9401964146 Dell Way;;FIJQCQG;KY;28263;US;1;BPXBJZHUNB@dell.com;9401964146;1;4885058006737381;2011/04;user8168;password;88;60000;F
1184;PCXDTM;BPZLAHFKYR;6488396373 Dell Way;;FWKEVJL;DE;73556;US;1;BPZLAHFKYR@dell.com;6488396373;5;6837379992008210;2008/06;user6586;password;27;80000;M
1185;FOSGOP;BQABXGBFHX;8568700577 Dell Way;;WYSXLZF;CO;49862;US;1;BQABXGBFHX@dell.com;8568700577;4;3974840109702200;2009/12;user1445;password;58;60000;M
1186;FHJDZN;BQAKWOXKMU;3172236310 Dell Way;;PPGPVNZ;NV;60652;US;1;BQAKWOXKMU@dell.com;3172236310;1;5266651181038469;2011/08;user2778;password;39;100000;M
1192;VTVDHQ;BQDQIXSPBA;7843025257 Dell Way;;XZKDWBU;MN;96857;US;1;BQDQIXSPBA@dell.com;7843025257;4;8311741944868118;2010/07;user9411;password;87;40000;F
1193;LNYZXI;BQECZUQSNA;4891204359 Dell Way;;XDGLUSM;FL;81500;US;1;BQECZUQSNA@dell.com;4891204359;2;4785663504619152;2011/07;user1553;password;88;40000;F
1196;KLVZZB;BQFROUGPYT;9649195911 Dell Way;;AUPNROS;NV;15808;US;1;BQFROUGPYT@dell.com;9649195911;1;4619369789492339;2011/05;user7791;password;47;20000;M
1197;LACHUO;BQJJFHDTMX;8327647767 Dell Way;;INCDPAK;CT;51076;US;1;BQJJFHDTMX@dell.com;8327647767;1;2610793323256075;2008/05;user8554;password;30;60000;F
1199;LOJDDZ;BQKLUFSHBY;6254914365 Dell Way;;LMWJGLC;MA;56233;US;1;BQKLUFSHBY@dell.com;6254914365;3;4543175284750760;2009/10;user4960;password;50;100000;F
1201;ZHLILN;BQLBWHDGOZ;3731603067 Dell Way;;IOBNKKF;NH;36990;US;1;BQLBWHDGOZ@dell.com;3731603067;2;2971032245550304;2010/05;user7166;password;40;60000;M
1203;COJRAJ;BQLSHHNAMK;3711682644 Dell Way;;FPZGUUB;CT;18166;US;1;BQLSHHNAMK@dell.com;3711682644;1;9585844095796348;2010/07;user695;password;39;60000;F
1204;NBEFSQ;BQMWSRSXPR;5839761513 Dell Way;;BLPJLYK;SD;96121;US;1;BQMWSRSXPR@dell.com;5839761513;1;7371840036474169;2012/10;user2378;password;84;60000;M
1209;XKNYQF;BQOSAMSNAB;3882976487 Dell Way;;OQUICYR;AR;53648;US;1;BQOSAMSNAB@dell.com;3882976487;4;7232837571762503;2009/05;user3520;password;49;20000;M
1211;RXZVGO;BQSDQYXXMJ;7274125183 Dell Way;;AKUITRB;NY;98975;US;1;BQSDQYXXMJ@dell.com;7274125183;2;9306278099771590;2009/04;user6638;password;35;100000;F
1214;PRNEBL;BQUXSGNXCM;2357001327 Dell Way;;KXQGZGT;NV;89496;US;1;BQUXSGNXCM@dell.com;2357001327;3;2997082701884210;2009/08;user1927;password;57;100000;F
1215;CFAMGR;BQVSNMVVDU;8130344379 Dell Way;;LFZYTVG;VT;50124;US;1;BQVSNMVVDU@dell.com;8130344379;3;5925622959621251;2010/11;user8873;password;55;80000;F
1220;ZAPBRY;BQXVCEJZEE;8842597603 Dell Way;;ETDSXTC;CT;11470;US;1;BQXVCEJZEE@dell.com;8842597603;4;2558335840236395;2009/10;user8354;password;43;20000;M
1222;EMEGZK;BQYSUILLMA;1386296926 Dell Way;;HBCKNIK;MA;75057;US;1;BQYSUILLMA@dell.com;1386296926;1;5031183911487460;2010/10;user378;password;72;80000;F
1223;XPRFEV;BQZYTWSTZN;9426080650 Dell Way;;KMFZXWB;ND;66053;US;1;BQZYTWSTZN@dell.com;9426080650;5;5623462885618210;2010/08;user8379;password;25;40000;F
1225;AYUNMK;BRAZMHZIIL;3889495663 Dell Way;;DXLYMIT;HI;31372;US;1;BRAZMHZIIL@dell.com;3889495663;2;2710353426635265;2008/05;user1675;password;80;20000;F
1227;QFBWSU;BRBSGZRJNR;3734005383 Dell Way;;QXQOVSG;IL;75554;US;1;BRBSGZRJNR@dell.com;3734005383;3;5945932118222118;2008/10;user7618;password;44;100000;M
1229;VXWYPQ;BREVWGGDXX;2750744560 Dell Way;;GGKYBSL;RI;26965;US;1;BREVWGGDXX@dell.com;2750744560;1;3400511806830764;2008/02;user4358;password;39;100000;F
1230;TQKVAG;BRFTPLRRWH;5932617167 Dell Way;;MOZVVOW;NY;37142;US;1;BRFTPLRRWH@dell.com;5932617167;5;1305555444676429;2010/03;user5284;password;78;40000;M
1232;JEDURV;BRGGPRFOBK;3915257208 Dell Way;;NPRRDHU;MD;55511;US;1;BRGGPRFOBK@dell.com;3915257208;1;9541053292341532;2010/03;user8914;password;45;100000;F
1233;VTVUEA;BRGISCTIKW;9408710530 Dell Way;;PUXLPGE;DE;78337;US;1;BRGISCTIKW@dell.com;9408710530;4;3876061187125743;2011/04;user3498;password;29;60000;F
1235;ZDHHJM;BRLEPLVUIW;3886786762 Dell Way;;DVBGOAT;GA;73828;US;1;BRLEPLVUIW@dell.com;3886786762;2;9133424426428976;2012/03;user9071;password;43;80000;F
1236;GESYJI;BRMUGKQMMF;5718436269 Dell Way;;BPNOKFC;TX;67180;US;1;BRMUGKQMMF@dell.com;5718436269;1;5237147715874017;2008/10;user2106;password;18;60000;M
1237;HXJMRN;BRNTHLEYHX;3465546377 Dell Way;;XSMLPOS;AL;90287;US;1;BRNTHLEYHX@dell.com;3465546377;2;5173840404022485;2008/11;user5401;password;55;60000;M
1239;DZTWYR;BROHTXCRAO;9830966856 Dell Way;;OBXVKVM;NM;20600;US;1;BROHTXCRAO@dell.com;9830966856;4;1653865711763501;2011/05;user7256;password;81;100000;F
1242;YYTDUT;BRSQUTIZIV;3179766051 Dell Way;;YSLATPT;WA;74756;US;1;BRSQUTIZIV@dell.com;3179766051;1;6753986274823547;2010/10;user3121;password;46;60000;M
1243;VAEKEB;BRSUDRSQNG;6148592438 Dell Way;;KKHWPPX;AL;76161;US;1;BRSUDRSQNG@dell.com;6148592438;2;7440623719245196;2008/08;user3773;password;53;100000;M
1244;BZWUIE;BRSVFTVKYW;6151572888 Dell Way;;TRRRNTH;WI;14730;US;1;BRSVFTVKYW@dell.com;6151572888;1;6868938481900842;2011/10;user9640;password;62;80000;M
1249;HYNGGG;BRXHTXFEKB;5962680350 Dell Way;;ZJXGJRV;IA;11858;US;1;BRXHTXFEKB@dell.com;5962680350;1;7101527376566083;2008/12;user660;password;89;40000;M
1250;OHPCMA;BRXJUVECPH;2199065451 Dell Way;;MVHGMOP;MA;76402;US;1;BRXJUVECPH@dell.com;2199065451;4;2818439777940512;2011/07;user456;password;78;40000;M
1252;EKUBYI;BRZSGGYGOO;3536605994 Dell Way;;WIGJYOD;OR;71778;US;1;BRZSGGYGOO@dell.com;3536605994;4;7408542047720403;2008/07;user5880;password;32;40000;M
1253;MJTJLA;BRZZPGHBYW;9553298179 Dell Way;;COVCDQB;IN;58312;US;1;BRZZPGHBYW@dell.com;9553298179;2;8047077589668334;2009/01;user9894;password;71;80000;F
1256;GUIVPW;BSBPLIERAH;6847900772 Dell Way;;QJIJYOK;IN;21643;US;1;BSBPLIERAH@dell.com;6847900772;4;1011728466022759;2009/09;user2981;password;48;80000;F
1260;ZMTMVN;BSCPDMXIUK;2207252303 Dell Way;;GXVHXKU;ME;47146;US;1;BSCPDMXIUK@dell.com;2207252303;4;5352115907240659;2010/07;user2099;password;70;60000;F
1262;VPUFHE;BSCVSJHATE;4074742282 Dell Way;;MBEYXAN;PA;18540;US;1;BSCVSJHATE@dell.com;4074742282;4;5062036825343967;2008/02;user5981;password;57;100000;M
1264;BNILLH;BSENKBRQIM;8626207134 Dell Way;;ZSHVORN;KS;39997;US;1;BSENKBRQIM@dell.com;8626207134;4;7332945294212551;2009/12;user1957;password;34;60000;F
1268;BJQEIU;BSHEWBNVIC;8832373726 Dell Way;;DMOWVLG;ME;12309;US;1;BSHEWBNVIC@dell.com;8832373726;2;7510391253046692;2009/11;user1339;password;65;40000;F
1272;ZJTMLC;BSKNKBEUPO;5865558325 Dell Way;;WPGBYXF;NY;82526;US;1;BSKNKBEUPO@dell.com;5865558325;3;2131791261024773;2010/12;user6798;password;44;60000;F
1274;ALNPJW;BSLZVSMCKM;1340443025 Dell Way;;VPMITAE;MS;66900;US;1;BSLZVSMCKM@dell.com;1340443025;3;9583828512113542;2009/02;user5613;password;46;40000;M
1277;EQALER;BSNHJPGLVR;6371714250 Dell Way;;RMZLQFB;FL;78469;US;1;BSNHJPGLVR@dell.com;6371714250;1;3922018751502037;2012/11;user7969;password;82;20000;F
1278;DKMFDP;BSNZJDJPIS;1908656185 Dell Way;;JIDANPO;OR;70580;US;1;BSNZJDJPIS@dell.com;1908656185;5;9773731420747936;2011/10;user9562;password;48;80000;F
1279;SRPNFQ;BSQDCWGHHY;3130826871 Dell Way;;VFDPFCF;AK;10727;US;1;BSQDCWGHHY@dell.com;3130826871;3;1241798640694469;2008/04;user9647;password;39;100000;M
1285;MGVBHS;BSXJYHRNAG;6656702604 Dell Way;;HOHIKIH;AK;41888;US;1;BSXJYHRNAG@dell.com;6656702604;3;8588077278807760;2010/02;user7336;password;21;100000;F
1286;QSTATL;BSYIRHRDLP;3794105008 Dell Way;;OJBWDGD;MI;64221;US;1;BSYIRHRDLP@dell.com;3794105008;3;9555591359734536;2008/10;user1676;password;34;100000;F
1287;IZTDIY;BSYTTGEFUN;4172218326 Dell Way;;DDZDHQH;KY;59666;US;1;BSYTTGEFUN@dell.com;4172218326;2;5183898189105094;2008/12;user3195;password;82;40000;M
1288;BUSJYY;BSZMNBIJMV;7545558843 Dell Way;;BTOQEGC;NE;23162;US;1;BSZMNBIJMV@dell.com;7545558843;4;5911008973140270;2008/04;user4589;password;26;20000;F
1293;JWPTPK;BTCSWJHBCC;1590320370 Dell Way;;TVMHRYV;VT;76254;US;1;BTCSWJHBCC@dell.com;1590320370;4;7978150257840753;2008/02;user8978;password;73;60000;M
1294;SLRHLP;BTDUHPTQEL;2648117812 Dell Way;;MUIZMOR;ID;73934;US;1;BTDUHPTQEL@dell.com;2648117812;1;8664489893242718;2010/07;user5092;password;28;20000;F
1296;QGOOHA;BTEPHJHAVR;4826240897 Dell Way;;PXPBQJX;GA;47969;US;1;BTEPHJHAVR@dell.com;4826240897;2;5502450587693602;2010/01;user4380;password;68;40000;F
1297;SHOXDO;BTEPSVGOMK;8467708296 Dell Way;;VFIKKPQ;SD;94637;US;1;BTEPSVGOMK@dell.com;8467708296;3;4034017691388726;2010/03;user5391;password;45;40000;M
1303;DMMXKI;BTLQBIWLVK;1465139919 Dell Way;;XBQJVSS;DE;88479;US;1;BTLQBIWLVK@dell.com;1465139919;2;9367847491055728;2010/02;user4209;password;42;80000;M
1307;MQRAEG;BTOSFRXTEX;2397241436 Dell Way;;YPEYCQO;ID;51764;US;1;BTOSFRXTEX@dell.com;2397241436;3;4308119931258261;2011/10;user432;password;48;40000;F
1308;EGIYDO;BTOTRUDWBF;7282829689 Dell Way;;VEAYQXQ;PA;52925;US;1;BTOTRUDWBF@dell.com;7282829689;4;5382091801613569;2011/01;user7412;password;24;100000;F
1318;HJRJRF;BTZPRGOYDO;7679550946 Dell Way;;PKZHCQY;IA;90502;US;1;BTZPRGOYDO@dell.com;7679550946;2;4435327025596053;2009/03;user5804;password;56;80000;M
1322;VMHKAG;BUBOXSJDEM;6624941423 Dell Way;;TCSMYLH;NY;26349;US;1;BUBOXSJDEM@dell.com;6624941423;2;6286446947138757;2009/09;user4896;password;78;20000;F
1324;HYUZLR;BUBTXLRKQU;1392140399 Dell Way;;ISVHZLV;MD;33786;US;1;BUBTXLRKQU@dell.com;1392140399;5;7766722450032831;2012/10;user5212;password;29;20000;M
1325;PMRFJI;BUEFFQGFLT;1356152656 Dell Way;;NJHFFUQ;RI;29497;US;1;BUEFFQGFLT@dell.com;1356152656;3;6829612256027759;2011/12;user9774;password;52;40000;F
1326;UAWMPA;BUHDDOPVVR;9813855180 Dell Way;;CDXKKKY;MS;31000;US;1;BUHDDOPVVR@dell.com;9813855180;5;2573778084479272;2008/04;user147;password;62;100000;F
1327;SHHRAT;BUIGQVDAGL;1089980526 Dell Way;;GRXXTXM;WA;33285;US;1;BUIGQVDAGL@dell.com;1089980526;1;7513247080612928;2011/03;user6381;password;78;60000;F
1329;ELKMVK;BUIQAJKADM;8248048487 Dell Way;;TIWCBSX;KY;44529;US;1;BUIQAJKADM@dell.com;8248048487;4;2616715427022427;2009/06;user5316;password;87;40000;M
1331;FOMWEO;BULFRCFRSP;6188603076 Dell Way;;XDBWUTV;CO;16469;US;1;BULFRCFRSP@dell.com;6188603076;5;9838105095084758;2011/03;user2789;password;61;80000;M
1332;BWWAOA;BULLVAXYBK;4185983213 Dell Way;;ABORLQK;MN;38268;US;1;BULLVAXYBK@dell.com;4185983213;3;2798760645091533;2008/09;user9830;password;22;20000;M
1333;XGSIRD;BUMFUNUOKZ;4027067484 Dell Way;;KVQOFUZ;WV;56181;US;1;BUMFUNUOKZ@dell.com;4027067484;2;5573698269203306;2012/10;user1358;password;32;100000;F
1334;QQRGDQ;BUPASKBWTU;6890439086 Dell Way;;XKACXSY;OH;98687;US;1;BUPASKBWTU@dell.com;6890439086;2;6165733137167991;2012/07;user5712;password;39;60000;F
1335;ISFEMH;BUPESERBTU;7671216597 Dell Way;;FQSUVYO;AZ;72918;US;1;BUPESERBTU@dell.com;7671216597;5;1673855825792998;2012/02;user5705;password;41;20000;M
1336;BWXSBT;BUPYFYPXXR;1149412285 Dell Way;;HIHRHUV;MA;93552;US;1;BUPYFYPXXR@dell.com;1149412285;1;3386528131086379;2010/05;user8846;password;35;80000;F
1338;JWTHFA;BUQZVJJOMQ;6775828005 Dell Way;;MVEDOHK;NC;83161;US;1;BUQZVJJOMQ@dell.com;6775828005;2;8803307541180403;2009/06;user8937;password;35;80000;F
1342;DAGATI;BUSELXPXQI;3135019466 Dell Way;;ZQNKHAO;MT;88899;US;1;BUSELXPXQI@dell.com;3135019466;1;7599836750421674;2010/01;user3766;password;28;60000;F
1344;FLKVVH;BUUISVGVIC;1533865293 Dell Way;;ZATFILY;SC;72901;US;1;BUUISVGVIC@dell.com;1533865293;4;6283953129779548;2011/06;user1930;password;61;100000;M
1345;EVGVVG;BUWCDWMOIS;7831984396 Dell Way;;XEHBWXD;IA;98113;US;1;BUWCDWMOIS@dell.com;7831984396;5;4345082753803581;2010/04;user1082;password;47;80000;F
1346;ORYEVX;BUXMPDISAB;9628362104 Dell Way;;MQGUEGN;ID;64784;US;1;BUXMPDISAB@dell.com;9628362104;4;1164362155832350;2011/11;user2490;password;68;20000;M
1347;PHOSVN;BUXNQDZOAQ;3983835061 Dell Way;;CQOGCBS;NE;20360;US;1;BUXNQDZOAQ@dell.com;3983835061;2;5569498365744949;2008/07;user6557;password;74;80000;M
1348;FOKVOH;BUYHYTQEVQ;8720340311 Dell Way;;TYBGDQQ;OH;89425;US;1;BUYHYTQEVQ@dell.com;8720340311;2;5896166030783207;2009/01;user8303;password;83;60000;M
1351;UBTWYG;BVBRSGTBBO;4640135426 Dell Way;;WLYKWZZ;MI;92256;US;1;BVBRSGTBBO@dell.com;4640135426;5;4485940963495523;2011/12;user4905;password;77;60000;M
1353;EDYLFH;BVCJLYMGVU;3799900457 Dell Way;;ONBCQGQ;ND;62580;US;1;BVCJLYMGVU@dell.com;3799900457;3;1369078594725579;2009/11;user9427;password;78;60000;M
1354;AYLPQL;BVDAJLLHRD;5714309179 Dell Way;;HLBUQZV;MT;72145;US;1;BVDAJLLHRD@dell.com;5714309179;3;2161582024302333;2008/12;user1152;password;29;20000;M
1358;KZTQRX;BVFLZDVKMB;1104621934 Dell Way;;IHCIDLI;MD;81845;US;1;BVFLZDVKMB@dell.com;1104621934;3;8200684150215239;2010/07;user1067;password;22;100000;M
1360;EBVNTF;BVGPVYWDUD;1059873648 Dell Way;;NYUJMSV;OH;47682;US;1;BVGPVYWDUD@dell.com;1059873648;4;6645937411580235;2011/06;user5081;password;30;100000;F
1362;NQQFDC;BVGXBEOIWQ;3283209544 Dell Way;;DILXLZB;NV;34373;US;1;BVGXBEOIWQ@dell.com;3283209544;5;1029858363326638;2012/02;user5566;password;78;40000;M
1363;QBLDIF;BVGYQKQVZC;3115174920 Dell Way;;UBAYTJN;VT;67040;US;1;BVGYQKQVZC@dell.com;3115174920;4;8857537126168610;2011/05;user9533;password;20;40000;F
1366;NXLRWA;BVMAKTCJML;2339593028 Dell Way;;NXQJGLX;CO;46744;US;1;BVMAKTCJML@dell.com;2339593028;1;2805050022900104;2008/07;user5527;password;85;60000;F
1372;QWDAIE;BVUXEULSXE;4714755235 Dell Way;;ABUHDFC;WI;95771;US;1;BVUXEULSXE@dell.com;4714755235;4;3100998733658343;2008/03;user5054;password;60;80000;F
1373;AVUUUL;BVVUCLAWAA;8378230503 Dell Way;;CYAVGJM;DE;80508;US;1;BVVUCLAWAA@dell.com;8378230503;3;6182866258546711;2008/05;user1706;password;55;20000;F
1375;HAQGWW;BWAMMUSRNU;9267841571 Dell Way;;EBYKCEB;MO;80303;US;1;BWAMMUSRNU@dell.com;9267841571;3;3670811030548066;2010/05;user4639;password;90;80000;F
1376;YSGJFE;BWAPWHYOLI;2847341636 Dell Way;;ZXJGWJI;AR;20195;US;1;BWAPWHYOLI@dell.com;2847341636;3;2478144479449838;2012/02;user4501;password;60;100000;M
1379;IXNKXS;BWCSVPBWVW;9855493026 Dell Way;;XSGGPPT;DE;22892;US;1;BWCSVPBWVW@dell.com;9855493026;1;8052700300235302;2011/02;user1289;password;66;100000;F
1383;CHRRMC;BWHAWJHMOA;4228191095 Dell Way;;HVKSDEK;TN;23248;US;1;BWHAWJHMOA@dell.com;4228191095;1;1751709079835564;2011/12;user1835;password;35;100000;F
1385;EMOJCM;BWHIPVRAIB;8753314316 Dell Way;;XNHKATB;KY;79452;US;1;BWHIPVRAIB@dell.com;8753314316;2;2652727955486625;2010/07;user8595;password;67;80000;F
1386;OHMMWP;BWHRNXLYOO;7900181178 Dell Way;;ICKVHFM;OH;89097;US;1;BWHRNXLYOO@dell.com;7900181178;1;7506126850843430;2008/09;user1852;password;63;60000;F
1387;UIHHRB;BWHSTJRNHI;7991479470 Dell Way;;NUTCNOH;MD;72821;US;1;BWHSTJRNHI@dell.com;7991479470;2;7490051953122020;2010/09;user8248;password;36;40000;F
1388;NUYPPJ;BWJRWZRECA;5880987938 Dell Way;;PBPARMY;TN;21151;US;1;BWJRWZRECA@dell.com;5880987938;5;3704982063267380;2011/05;user8602;password;28;40000;F
1389;LYRJMI;BWKVYMUUXL;8143083774 Dell Way;;TGZHYCS;ND;86398;US;1;BWKVYMUUXL@dell.com;8143083774;3;6323610424064100;2008/12;user5756;password;21;60000;M
1391;WTWMAG;BWNICYHEPU;7194089060 Dell Way;;UTRTJFX;WA;68196;US;1;BWNICYHEPU@dell.com;7194089060;1;4229159725364298;2009/10;user7733;password;49;40000;M
1392;DTUASF;BWNRYNDYOQ;2377220724 Dell Way;;PAHKMNL;FL;79961;US;1;BWNRYNDYOQ@dell.com;2377220724;5;5130390365608037;2011/06;user9980;password;60;100000;F
1394;RUYZRW;BWPGJYYMWM;9607688676 Dell Way;;NJYRWNW;MS;80378;US;1;BWPGJYYMWM@dell.com;9607688676;1;6240638731513173;2009/11;user4504;password;85;100000;M
1395;LHZWPF;BWSCKAMRCB;7539728370 Dell Way;;KZXWPFJ;TN;62669;US;1;BWSCKAMRCB@dell.com;7539728370;2;5132300140336156;2012/10;user2369;password;29;40000;F
1398;VFBAHY;BWUIUJUDIR;2017993799 Dell Way;;MPOVXPY;CT;99383;US;1;BWUIUJUDIR@dell.com;2017993799;1;2301865826360881;2011/12;user4502;password;19;60000;F
1403;EMDMBU;BWZWAELBHZ;4316837814 Dell Way;;HYIQXSV;NJ;39441;US;1;BWZWAELBHZ@dell.com;4316837814;2;5635575305670500;2008/11;user9308;password;25;40000;F
1404;GSPOPP;BXAKEIFKHO;6507146841 Dell Way;;SPTOABV;AR;96425;US;1;BXAKEIFKHO@dell.com;6507146841;1;3979035105556250;2010/06;user7335;password;81;80000;F
1407;JFWUJX;BXDCPARUVW;6056033466 Dell Way;;NCWOBAT;IA;56135;US;1;BXDCPARUVW@dell.com;6056033466;1;3460001974832267;2012/08;user2729;password;82;20000;M
1411;VBQBEP;BXGAOCWJDZ;4558729431 Dell Way;;NDDJNDM;HI;42721;US;1;BXGAOCWJDZ@dell.com;4558729431;1;5635623283684254;2009/07;user8105;password;42;20000;M
1412;AOQAZO;BXGOFCEKAR;6720651043 Dell Way;;MOIQWBB;SC;13769;US;1;BXGOFCEKAR@dell.com;6720651043;3;9500241583678872;2008/12;user5301;password;88;20000;M
1413;TTTMSS;BXGWWQLBWR;2828815354 Dell Way;;JNNWWJC;AK;82242;US;1;BXGWWQLBWR@dell.com;2828815354;2;1460188528522849;2009/06;user2852;password;23;100000;F
1416;MUXAIA;BXKXOQPUFZ;3740979114 Dell Way;;JBMMHGR;TX;40508;US;1;BXKXOQPUFZ@dell.com;3740979114;3;3794561084359884;2011/10;user3282;password;18;40000;M
1417;LWSHVZ;BXKXYBPLYV;9263401027 Dell Way;;HOKILFL;MS;94317;US;1;BXKXYBPLYV@dell.com;9263401027;5;1513319660909473;2011/01;user3457;password;76;20000;M
1418;WWLIOG;BXLUKMHCNE;6412763602 Dell Way;;EGTPLFC;RI;40074;US;1;BXLUKMHCNE@dell.com;6412763602;4;7627423433586956;2010/12;user8041;password;35;40000;M
1419;PGRFLK;BXMQVOERVH;6124500744 Dell Way;;CQPBVEG;NE;23091;US;1;BXMQVOERVH@dell.com;6124500744;4;9719182992354036;2008/04;user6345;password;47;80000;M
1420;AKAMOJ;BXMXWVLUDA;7270340197 Dell Way;;VKCRWRP;KY;99059;US;1;BXMXWVLUDA@dell.com;7270340197;1;4578994870185852;2011/10;user9731;password;66;80000;F
1422;CQRUIY;BXOUJRMEFT;5515919790 Dell Way;;BTSAERM;WA;30662;US;1;BXOUJRMEFT@dell.com;5515919790;5;2244540062732994;2008/04;user4280;password;54;40000;M
1424;XWDWVK;BXPKWJJLCF;4244454619 Dell Way;;LXKMQKC;ND;74277;US;1;BXPKWJJLCF@dell.com;4244454619;5;6938725432381035;2012/07;user7525;password;80;80000;F
1427;GRNUNJ;BXQMLKECCV;9027778843 Dell Way;;HMJQIUX;SC;56118;US;1;BXQMLKECCV@dell.com;9027778843;1;9535008816979826;2011/04;user8338;password;22;100000;M
1428;XXJRKB;BXRBGOQBYK;7577054058 Dell Way;;CIAOZSF;WA;45857;US;1;BXRBGOQBYK@dell.com;7577054058;5;6989316194318236;2010/06;user6543;password;74;60000;F
1429;CIHLYD;BXRQUMKNSA;7839091726 Dell Way;;UMQWGJE;HI;46723;US;1;BXRQUMKNSA@dell.com;7839091726;4;2192490807734430;2009/08;user6364;password;90;60000;M
1430;HJCDVI;BXSJKQOUHY;1311065204 Dell Way;;ROSFYOL;SD;69714;US;1;BXSJKQOUHY@dell.com;1311065204;4;9647018841933460;2012/02;user1990;password;81;20000;F
1432;SLXHJL;BXULLIWMBA;6830864688 Dell Way;;AGOQLBA;VA;27719;US;1;BXULLIWMBA@dell.com;6830864688;5;7238008170854301;2011/01;user400;password;27;60000;F
1433;XTYTGQ;BXUTITJRNO;2877757324 Dell Way;;XAFJDFR;UT;62988;US;1;BXUTITJRNO@dell.com;2877757324;4;1618147576693445;2008/02;user7898;password;74;100000;M
1434;VGUZPN;BXWEZNNAHV;8578047300 Dell Way;;DAHEJCT;NE;64364;US;1;BXWEZNNAHV@dell.com;8578047300;5;6104162769392133;2009/07;user550;password;54;20000;M
1435;OTCNSV;BXXGHCSDCV;1177020271 Dell Way;;WTHGRQG;AL;20758;US;1;BXXGHCSDCV@dell.com;1177020271;5;7859100398141892;2009/05;user7532;password;55;100000;F
1439;ZOTRXK;BXZSAFRGRS;4423973381 Dell Way;;HDRJXBR;KS;62035;US;1;BXZSAFRGRS@dell.com;4423973381;2;7356668548658491;2011/07;user6948;password;73;80000;F
1440;ILEEOI;BYDDZAAFNZ;2029209867 Dell Way;;NGDHQAS;SD;73968;US;1;BYDDZAAFNZ@dell.com;2029209867;5;4121862350031734;2012/09;user6734;password;67;20000;F
