5957;46802808832;Binkley;A. Catherine;;4559 Julpum Loop;Beaverton;OR;75800;USA;67;357-555-3228;468-555-6650;1953-05-07 00:00:00;S;$10K - $30K;F;4;0;Partial High School;1992-10-15 00:00:00;Normal;Manual;N;1
8568;69452840960;Binkley;Robert;G.;7284 Zion Ave.;Tixapan;DF;30745;Mexico;107;989-555-8292;708-555-8284;1936-05-23 00:00:00;S;$30K - $50K;F;4;0;Partial College;1990-06-28 00:00:00;Bronze;Manual;N;2
5219;40856305664;Biondo;Diane;;6757 Pamplona Ct.;Puyallup;WA;88498;USA;86;296-555-8613;761-555-8834;1912-11-11 00:00:00;S;$30K - $50K;M;4;0;High School Degree;1992-09-09 00:00:00;Silver;Skilled Manual;N;3
5888;46137364480;Biondo;Mary;C.;872 Patterson Blvd.;Newton;BC;16824;Canada;95;930-555-5945;318-555-7766;1969-11-10 00:00:00;M;$10K - $30K;M;3;1;Partial High School;1994-11-20 00:00:00;Normal;Manual;N;2
4886;38327443456;Biondolillo;Alice;;5689 Greenwood Place;El Cajon;CA;22218;USA;16;993-555-3515;404-555-3965;1922-08-26 00:00:00;M;$130K - $150K;M;1;0;High School Degree;1994-02-08 00:00:00;Bronze;Professional;N;2
4563;35938435072;Bird;Amanda;V.;8022 Camino Verde;Sedro Woolley;WA;59752;USA;80;577-555-9257;142-555-9478;1921-08-26 00:00:00;M;$90K - $110K;M;3;3;Bachelors Degree;1992-02-17 00:00:00;Golden;Professional;Y;3
1339;12364340224;Bird;Louise;;8203 Courtland Drive;Lebanon;OR;33254;USA;72;554-555-4250;689-555-6300;1958-05-20 00:00:00;S;$70K - $90K;F;2;0;High School Degree;1994-07-02 00:00:00;Bronze;Management;N;2
9259;76929900544;Birdsell;Nicole;;4135 Kaywood Drive;Palo Alto;CA;93477;USA;41;863-555-8443;997-555-1493;1937-03-15 00:00:00;M;$30K - $50K;M;4;1;Partial College;1992-07-13 00:00:00;Silver;Management;N;2
6675;53039116288;Birdwhistell;Carolyn;E.;5366 Terry Lynn Lane;Walla Walla;WA;77735;USA;88;643-555-6659;447-555-1537;1969-01-14 00:00:00;M;$90K - $110K;M;5;5;Graduate Degree;1992-06-07 00:00:00;Golden;Professional;N;4
6023;47480221696;Birmingham;Shelly;A.;6694 Falcon Dr.;Redmond;WA;17349;USA;19;420-555-6143;839-555-9108;1934-04-18 00:00:00;S;$30K - $50K;F;4;0;High School Degree;1991-05-14 00:00:00;Golden;Skilled Manual;Y;2
5750;45055934464;Bishara;Teri;;7191 Margo Drive;Concord;CA;12082;USA;46;104-555-3509;654-555-7616;1979-11-12 00:00:00;M;$10K - $30K;F;4;4;Partial High School;1992-06-22 00:00:00;Normal;Manual;Y;2
5982;47007387648;Bishop;Dorothy;L.;5846 Premier Place;Woodburn;OR;98453;USA;69;822-555-5578;803-555-7856;1939-08-13 00:00:00;S;$30K - $50K;M;2;0;Bachelors Degree;1992-02-18 00:00:00;Bronze;Professional;Y;4
3789;30090366976;Bishop;Philip;W.;2507 Bonari Court;Ladner;BC;53992;Canada;96;890-555-1610;671-555-6860;1935-02-16 00:00:00;S;$150K +;F;3;0;Partial College;1990-08-22 00:00:00;Silver;Professional;N;3
6659;52866605056;Bishop;Rachel;;3748 Bellwood Dr.;Ballard;WA;91582;USA;20;645-555-6541;210-555-6762;1976-04-25 00:00:00;M;$10K - $30K;F;5;2;Partial High School;1993-05-18 00:00:00;Normal;Manual;Y;1
10127;85787836416;Bishop;Robert;H.;8321 Marina Lakes Dr.;Oakland;CA;94083;USA;37;859-555-4809;948-555-9603;1924-12-06 00:00:00;S;$50K - $70K;F;1;0;Bachelors Degree;1990-02-24 00:00:00;Bronze;Professional;N;2
10131;85812862976;Bishop;Sandra;L.;7720 Breaker Dr.;Tacoma;WA;68704;USA;84;605-555-6524;409-555-1403;1931-10-24 00:00:00;M;$50K - $70K;F;5;0;Bachelors Degree;1992-09-12 00:00:00;Bronze;Professional;Y;4
1844;15735008256;Bishop;Shirley;;3245 Vist Oak Dr.;Port Orchard;WA;74516;USA;77;474-555-3787;478-555-4694;1911-03-23 00:00:00;M;$30K - $50K;M;1;1;Partial College;1993-09-20 00:00:00;Bronze;Skilled Manual;Y;3
5835;45722243072;Bitner;Thomas;A.;9632 K St.;Imperial Beach;CA;59045;USA;14;645-555-5939;779-555-7989;1954-09-26 00:00:00;S;$10K - $30K;M;2;0;Partial High School;1992-08-10 00:00:00;Normal;Skilled Manual;N;1
10268;87374626816;Bito;Lisa;R.;4108 Galindo Street;Pomona;CA;84236;USA;61;628-555-8442;301-555-2178;1945-05-09 00:00:00;S;$30K - $50K;F;2;0;High School Degree;1993-12-08 00:00:00;Bronze;Manual;N;1
4156;32786040832;Bittel;Sandra;K.;2760 Vista Way;Pomona;CA;32613;USA;61;387-555-5796;960-555-8531;1921-07-21 00:00:00;M;$30K - $50K;F;4;2;Partial College;1990-11-07 00:00:00;Bronze;Professional;Y;3
6950;55353933824;Bittenbender;Jeanette;;5712 Shannon Lane;Tixapan;DF;48522;Mexico;107;288-555-2507;599-555-2956;1916-08-25 00:00:00;S;$30K - $50K;F;4;0;Partial College;1992-01-17 00:00:00;Bronze;Skilled Manual;N;4
8565;69432229888;Bittner;Eliza;;1090 El Dorado Way;Vancouver;BC;55724;Canada;5;416-555-5556;288-555-5320;1966-04-09 00:00:00;M;$70K - $90K;F;2;2;High School Degree;1992-01-27 00:00:00;Bronze;Professional;N;1
3071;24615733248;Bjork;Adienne;L.;9669 Alhambra Court;San Francisco;CA;88731;USA;1;227-555-2751;316-555-7545;1912-04-27 00:00:00;M;$90K - $110K;M;1;0;Bachelors Degree;1993-11-06 00:00:00;Bronze;Management;Y;2
6643;52775165952;Bjork;Alison;K.;3494 Jamie Way;Langford;BC;86285;Canada;102;759-555-8683;324-555-8904;1965-10-23 00:00:00;M;$50K - $70K;M;2;2;High School Degree;1991-05-20 00:00:00;Bronze;Manual;Y;2
1662;14509743104;Blachman;Gail;D.;2775 Heather Leaf Ln.;Victoria;BC;98321;Canada;6;411-555-5362;392-555-7641;1919-11-14 00:00:00;S;$10K - $30K;F;1;0;Partial High School;1994-04-24 00:00:00;Normal;Skilled Manual;N;2
10067;85137555456;Blachman;Patricia;;8113 Carlisle Way;Beverly Hills;CA;69367;USA;47;301-555-6707;766-555-6928;1943-09-14 00:00:00;S;$110K - $130K;F;1;0;Bachelors Degree;1993-08-23 00:00:00;Golden;Management;Y;3
9284;77172948992;Black;Alisha;;2119 Chisholm Way;Santa Cruz;CA;65460;USA;40;736-555-1336;739-555-2243;1978-10-12 00:00:00;M;$30K - $50K;F;5;2;High School Degree;1993-10-04 00:00:00;Silver;Manual;Y;2
1680;14591732736;Black;Amy;;7221 Peachwillow Street;Long Beach;CA;50179;USA;48;872-555-2529;260-555-4350;1952-11-19 00:00:00;S;$10K - $30K;M;5;0;Partial High School;1993-08-06 00:00:00;Normal;Manual;Y;1
8667;70502670336;Black;Jim;;6871 Bel Air Dr.;Woodburn;OR;86895;USA;69;767-555-4582;901-555-6632;1950-12-02 00:00:00;M;$50K - $70K;M;3;1;Bachelors Degree;1990-03-24 00:00:00;Bronze;Management;Y;1
9103;75102601216;Black;John;M.;3352 Alicante Court;Torrance;CA;71722;USA;57;125-555-2924;214-555-7717;1911-03-18 00:00:00;S;$110K - $130K;F;1;0;Bachelors Degree;1994-03-01 00:00:00;Golden;Professional;Y;1
1454;13083499520;Black;Richard;B.;7468 Lindley Ct.;Metchosin;BC;85476;Canada;104;304-555-2672;285-555-4951;1924-03-12 00:00:00;M;$10K - $30K;M;3;3;Partial High School;1994-05-12 00:00:00;Normal;Skilled Manual;N;1
5634;44061528064;Black;Thomas;L.;5601 Garrow Drive;Oregon City;OR;95514;USA;68;840-555-8913;536-555-1277;1935-08-15 00:00:00;M;$10K - $30K;F;3;1;Partial High School;1990-07-02 00:00:00;Normal;Manual;Y;2
2066;17352894464;Black;Vivian;;1059 Delta Fair Blvd.;Port Hammond;BC;19952;Canada;98;515-555-3952;211-555-5316;1915-07-08 00:00:00;M;$50K - $70K;F;5;5;Bachelors Degree;1993-03-26 00:00:00;Golden;Professional;Y;3
7074;56452988928;Blackburn;Barbara;;1183 Tono Lane;Mexico City;Mexico;88880;Mexico;2;289-555-6841;885-555-8205;1959-09-01 00:00:00;S;$70K - $90K;F;1;0;Graduate Degree;1993-08-22 00:00:00;Bronze;Management;N;1
4238;33317242880;Blackburn;Blaise;;2076 Westover Dr;Cliffside;BC;77487;Canada;103;537-555-3460;518-555-5738;1950-03-26 00:00:00;M;$70K - $90K;M;1;1;Bachelors Degree;1992-09-22 00:00:00;Bronze;Management;N;3
1707;14747981824;Blackburn;Bobbie;J.;991 Vista Verde;El Cajon;CA;67776;USA;16;655-555-7642;790-555-9692;1966-09-06 00:00:00;M;$10K - $30K;F;2;2;Partial High School;1991-03-20 00:00:00;Normal;Manual;Y;0
9195;76263948288;Blackburn;Doris;;626 Bentley Street;La Jolla;CA;94720;USA;33;798-555-3284;932-555-5334;1947-06-11 00:00:00;M;$70K - $90K;M;3;3;Bachelors Degree;1992-06-04 00:00:00;Golden;Professional;N;2
1601;14109031424;Blackburn;James;P.;2137 Birchwood Dr;San Gabriel;CA;78214;USA;52;214-555-9125;610-555-4461;1919-05-15 00:00:00;S;$70K - $90K;M;1;0;Partial High School;1994-02-10 00:00:00;Bronze;Management;N;1
2434;20088211456;Blackburn;Lupe;;9040 Pierce;Acapulco;Guerrero;13165;Mexico;28;505-555-4617;553-555-2899;1959-05-07 00:00:00;S;$10K - $30K;F;5;0;Partial High School;1992-11-21 00:00:00;Normal;Manual;Y;2
7424;59225956352;Blackburn;Mark;;5736 Candellero Dr.;Acapulco;Guerrero;70165;Mexico;28;376-555-8215;664-555-1036;1928-03-11 00:00:00;S;$30K - $50K;F;5;0;Partial High School;1992-04-15 00:00:00;Bronze;Manual;Y;2
4980;39006416896;Blackman;Philomina;;9924 Muir Rd.;Lemon Grove;CA;58529;USA;12;942-555-9089;284-555-4653;1938-04-23 00:00:00;M;$30K - $50K;F;0;0;Partial High School;1993-04-23 00:00:00;Bronze;Manual;Y;2
8646;70147612672;Blackstock;Rhoda;;6692 Black Walnut Court;Bellflower;CA;46322;USA;55;754-555-6489;404-555-1596;1965-08-24 00:00:00;M;$30K - $50K;F;0;0;High School Degree;1993-02-21 00:00:00;Silver;Skilled Manual;Y;3
4026;31798929408;Blackwell;Craig;;1780 Oilvera Road;Hidalgo;Zacatecas;49310;Mexico;25;193-555-1446;458-555-4639;1973-06-20 00:00:00;M;$90K - $110K;F;5;2;Partial High School;1991-03-16 00:00:00;Bronze;Management;Y;2
7437;59308232704;Blackwell;Kevin;A.;6123 Lancelot Dr.;Vancouver;BC;80951;Canada;5;370-555-7425;812-555-9018;1967-03-11 00:00:00;S;$30K - $50K;M;4;0;High School Degree;1994-10-26 00:00:00;Silver;Skilled Manual;Y;3
7370;58763980800;Blackwood;April;M.;3464 Joan Ave.;Yakima;WA;45639;USA;89;397-555-9589;662-555-3782;1953-06-18 00:00:00;S;$150K +;M;3;0;Bachelors Degree;1991-04-08 00:00:00;Silver;Professional;Y;3
6206;49021472768;Blackwood;Roberta;B.;4179 Maureen Lane;Beaverton;OR;40631;USA;67;802-555-6909;783-555-9187;1965-09-20 00:00:00;S;$10K - $30K;F;3;0;Partial High School;1994-10-09 00:00:00;Normal;Skilled Manual;Y;1
2926;23578392576;Blaine;Linda;R.;6051 Bellows Ct;Tlaxiaco;Oaxaca;56068;Mexico;30;298-555-3918;279-555-6197;1922-08-06 00:00:00;M;$10K - $30K;F;0;0;Partial High School;1992-02-26 00:00:00;Normal;Manual;N;0
7629;61081870336;Blair;Donna;J.;9928 Stinson;Redmond;WA;57352;USA;19;242-555-6261;924-555-2511;1941-03-13 00:00:00;M;$30K - $50K;M;0;0;Partial College;1992-02-22 00:00:00;Normal;Professional;Y;1
9070;74766327808;Blair;Joan;C.;6615 Cambelback Place;Chula Vista;CA;61161;USA;13;684-555-2051;664-555-4329;1917-05-21 00:00:00;M;$30K - $50K;F;0;0;High School Degree;1992-03-19 00:00:00;Bronze;Skilled Manual;Y;3
9040;74427351040;Blair;Karin;L.;1085 Ash Lane;Spokane;WA;23794;USA;87;531-555-9014;820-555-1835;1974-05-15 00:00:00;S;$30K - $50K;F;5;0;High School Degree;1993-08-17 00:00:00;Golden;Skilled Manual;Y;4
8334;67390672896;Blair;Robert;;5684 Fitzuren;W. Linn;OR;76511;USA;66;232-555-1780;213-555-4059;1940-09-13 00:00:00;M;$10K - $30K;M;3;3;Partial High School;1991-12-04 00:00:00;Normal;Manual;N;0
7387;58924077056;Blake;Georgia;;3341 Riverside Dr.;National City;CA;37744;USA;9;272-555-2402;407-555-4452;1924-06-02 00:00:00;M;$30K - $50K;F;5;5;Partial High School;1993-07-09 00:00:00;Golden;Manual;Y;2
7471;59639910400;Blake;Kimberlee;;6503 Geneva Lane;N. Vancouver;BC;82930;Canada;97;694-555-3821;543-555-4957;1952-01-13 00:00:00;M;$30K - $50K;M;0;0;High School Degree;1994-05-10 00:00:00;Bronze;Manual;Y;1
9575;80135020544;Blake;Maryann;;8955 Dumbarton Drive;Altadena;CA;23584;USA;50;915-555-9876;435-555-3841;1929-11-15 00:00:00;S;$50K - $70K;M;2;0;Bachelors Degree;1991-08-18 00:00:00;Bronze;Professional;N;1
1671;14546956288;Blakeborough;Veldon;H.;4525 Benedict Ct.;Imperial Beach;CA;81002;USA;14;376-555-1827;795-555-4791;1974-08-22 00:00:00;S;$10K - $30K;F;4;0;Partial High School;1993-06-02 00:00:00;Normal;Skilled Manual;N;0
7546;60398067712;Blakely;Kathleen;T.;8424 Montanya Court;Woodburn;OR;29109;USA;69;563-555-3626;829-555-6819;1948-06-18 00:00:00;M;$50K - $70K;M;1;0;Bachelors Degree;1991-10-19 00:00:00;Bronze;Management;Y;3
9483;79161925632;Blakely;Louella;C.;7156 Rose Dr.;Metchosin;BC;13298;Canada;104;492-555-3857;626-555-5907;1978-09-20 00:00:00;S;$70K - $90K;F;2;0;High School Degree;1994-10-02 00:00:00;Bronze;Professional;N;3
3767;29928898560;Blalock;Leonor;L.;2079 Wellington Ct;Lakewood;CA;72703;USA;56;641-555-5276;161-555-8240;1947-08-26 00:00:00;M;$30K - $50K;F;0;0;Partial College;1992-08-17 00:00:00;Normal;Professional;N;2
9472;79035990016;Blalock;Richard;D.;4887 Babbe Street;San Jose;CA;67797;USA;39;467-555-4204;756-555-6025;1975-09-23 00:00:00;S;$30K - $50K;F;3;0;Partial High School;1992-02-12 00:00:00;Silver;Manual;Y;2
2834;22922862592;Blanchard;George;P.;7023 Stallion Way;Newton;BC;89071;Canada;95;490-555-5985;186-555-7349;1914-09-10 00:00:00;M;$70K - $90K;M;3;1;Bachelors Degree;1992-10-26 00:00:00;Bronze;Management;Y;4
10001;84553408512;Blanco;Nola;M.;9650 Leisure Lane;Merida;Yucatan;67492;Mexico;26;561-555-2201;718-555-2879;1931-07-07 00:00:00;M;$30K - $50K;F;1;0;High School Degree;1993-06-18 00:00:00;Bronze;Skilled Manual;N;1
4550;35822399488;Bland;Helen;;546 Leonard Ct;Newton;BC;21006;Canada;95;184-555-6990;734-555-2097;1974-07-13 00:00:00;S;$50K - $70K;M;3;0;Bachelors Degree;1991-05-12 00:00:00;Bronze;Professional;N;2
6607;52423962624;Blaney;Cherie;;6405 G St.;Lebanon;OR;57941;USA;72;486-555-2709;336-555-3845;1962-02-14 00:00:00;S;$30K - $50K;M;2;0;Partial High School;1991-06-18 00:00:00;Bronze;Manual;N;3
9926;83812581376;Blankenship;Michael;W.;9093 Gilardy Dr.;Port Hammond;BC;54554;Canada;98;213-555-4023;763-555-8131;1933-12-20 00:00:00;M;$30K - $50K;F;0;0;High School Degree;1990-10-23 00:00:00;Bronze;Manual;Y;4
4103;32327196672;Blankenship;Randy;L.;3274 William Reed Dr;El Cajon;CA;49983;USA;16;392-555-6546;812-555-9511;1943-10-04 00:00:00;M;$30K - $50K;M;3;3;Partial College;1991-08-04 00:00:00;Golden;Professional;N;4
7475;59677417472;Blankenship;Sandy;B.;7149 Avalon Court;Richmond;CA;51382;USA;35;201-555-1878;905-555-5757;1959-10-04 00:00:00;M;$110K - $130K;F;4;2;Graduate Degree;1991-01-25 00:00:00;Bronze;Professional;N;3
3601;28583981056;Blanton;Alan;;8330 Glenside Court;Orizaba;Veracruz;10976;Mexico;24;548-555-8498;705-555-9177;1948-07-24 00:00:00;M;$30K - $50K;F;2;0;High School Degree;1991-08-28 00:00:00;Bronze;Manual;Y;3
6942;55295475712;Blanton;Luke;D.;585 Charlotte Ave.;Santa Cruz;CA;91963;USA;40;344-555-7884;325-555-1162;1962-04-23 00:00:00;S;$110K - $130K;M;2;0;Partial High School;1993-11-18 00:00:00;Bronze;Professional;Y;2
6309;49821417472;Blasinski;Heather;R.;3353 Teixeira Way;Bellingham;WA;71683;USA;78;693-555-1318;805-555-4740;1965-05-12 00:00:00;M;$10K - $30K;M;3;3;Partial High School;1991-02-02 00:00:00;Normal;Skilled Manual;Y;1
6541;51759263744;Blatt;Mark;E.;7712 Oak Wood Court;Yakima;WA;59162;USA;89;166-555-6078;609-555-7671;1969-10-25 00:00:00;S;$30K - $50K;F;1;0;High School Degree;1993-05-21 00:00:00;Bronze;Skilled Manual;N;2
1997;16822445056;Blatz;William;R.;2983 Carlisle Way;Palo Alto;CA;25294;USA;41;425-555-1191;207-555-6441;1942-12-23 00:00:00;S;$30K - $50K;F;3;0;High School Degree;1992-08-19 00:00:00;Silver;Skilled Manual;N;2
7703;61595303936;Bleakley;Amy;C.;5551 Encino Dr.;Santa Anita;DF;24700;Mexico;108;167-555-8581;347-555-7888;1971-12-07 00:00:00;S;$30K - $50K;M;5;0;Partial High School;1992-04-07 00:00:00;Bronze;Manual;N;1
7909;63426764800;Blechle;Dora;;5005 Appalchian Dr.;Port Orchard;WA;79561;USA;77;682-555-7063;555-555-6827;1932-03-03 00:00:00;M;$70K - $90K;F;4;2;Bachelors Degree;1993-04-12 00:00:00;Silver;Professional;Y;2
4220;33203392512;Bledsoe;Celvin;;3613 Eastgate Lane;W. Linn;OR;58243;USA;66;671-555-6633;344-555-9369;1937-02-10 00:00:00;M;$30K - $50K;F;5;5;High School Degree;1993-02-12 00:00:00;Golden;Skilled Manual;Y;3
2255;18715924480;Bledsoe;Mike;L.;6891 Hames Drive;Coronado;CA;13630;USA;8;856-555-9315;706-555-1451;1967-04-18 00:00:00;S;$50K - $70K;M;3;0;Bachelors Degree;1990-07-03 00:00:00;Bronze;Professional;N;4
3932;31214723072;Blevins;Patricia;;9737 Oak Creek Ct;Lynnwood;WA;32356;USA;75;743-555-2244;177-555-1323;1911-06-06 00:00:00;S;$30K - $50K;F;2;0;Partial College;1994-01-23 00:00:00;Silver;Management;N;4
3790;30092212224;Bliss;Roseanne;;838 Monte Vista Road;Woodland Hills;CA;10381;USA;62;194-555-1732;175-555-4010;1924-09-11 00:00:00;M;$50K - $70K;M;1;1;Bachelors Degree;1992-07-06 00:00:00;Bronze;Management;Y;3
3076;24674312192;Bloch;Margaret;;4721 Kaski Lane;San Gabriel;CA;17225;USA;52;595-555-6469;838-555-2034;1954-10-08 00:00:00;S;$30K - $50K;F;1;0;High School Degree;1992-09-19 00:00:00;Normal;Skilled Manual;N;4
5071;39803559936;Block;Joseph;;9462 OHara Ave.;Orizaba;Veracruz;52049;Mexico;24;983-555-7762;833-555-8897;1962-05-15 00:00:00;M;$30K - $50K;F;1;1;High School Degree;1993-02-26 00:00:00;Bronze;Manual;Y;1
4086;32202086400;Block;Maureen;P.;6398 Joyce Dr;Issaquah;WA;64813;USA;21;801-555-5647;452-555-9755;1924-11-12 00:00:00;M;$10K - $30K;M;3;2;Partial High School;1992-12-24 00:00:00;Normal;Skilled Manual;Y;1
9680;81310097408;Block;William;R.;8947 St. George Dr.;Burnaby;BC;58576;Canada;92;577-555-6815;865-555-8636;1973-09-02 00:00:00;S;$150K +;F;5;0;Bachelors Degree;1990-08-20 00:00:00;Silver;Professional;Y;2
7881;63219253248;Blockie;Cheryl;A.;6322 Springwood Way;La Jolla;CA;98506;USA;33;339-555-5107;166-555-7614;1957-10-08 00:00:00;M;$10K - $30K;M;3;3;Partial High School;1994-10-20 00:00:00;Bronze;Skilled Manual;Y;1
8943;73435635712;Blomster;Ann;;55 Pomar Way;La Cruz;Sinaloa;55317;Mexico;29;793-555-7952;882-555-3745;1936-02-07 00:00:00;S;$30K - $50K;F;2;0;High School Degree;1993-09-21 00:00:00;Bronze;Manual;N;4
9004;74092011520;Bloomfeild;Adam;W.;9585 MacArthur Ave.;Sooke;BC;98166;Canada;101;392-555-3890;966-555-6626;1928-04-24 00:00:00;S;$30K - $50K;M;1;0;High School Degree;1992-02-02 00:00:00;Bronze;Skilled Manual;Y;3
8996;74031325184;Blossom;Diane;;4458 Pine St.;Richmond;CA;13571;USA;35;693-555-3767;697-555-4674;1942-03-24 00:00:00;M;$10K - $30K;F;1;1;Partial High School;1993-05-22 00:00:00;Golden;Skilled Manual;Y;1
2065;17350240256;Blotzer;Rodley;E.;9563 Lani Kai Drive;Tacoma;WA;14284;USA;84;145-555-4551;423-555-7252;1918-11-20 00:00:00;M;$130K - $150K;M;2;2;High School Degree;1993-08-22 00:00:00;Silver;Management;N;2
8387;67851931648;Blue;Charity;L.;1289 St. Raphael Dr.;Richmond;BC;18271;Canada;90;993-555-8965;797-555-3844;1951-04-13 00:00:00;S;$30K - $50K;M;2;0;High School Degree;1991-08-17 00:00:00;Bronze;Manual;Y;3
7671;61339910144;Blunt;Ben;;6453 Pacific;Langley;BC;86869;Canada;94;717-555-2507;237-555-5472;1967-09-16 00:00:00;M;$70K - $90K;M;3;3;Bachelors Degree;1991-03-09 00:00:00;Golden;Management;Y;2
8833;72083750912;Bobetsky;Ruth;E.;5540 Joseph Ave.;Torrance;CA;45298;USA;57;493-555-5461;650-555-6139;1948-04-22 00:00:00;M;$70K - $90K;M;1;1;Graduate Degree;1992-02-03 00:00:00;Bronze;Professional;N;2
3360;26746339328;Bobik;Leon;H.;5292 Blue Ridge Drive;Lebanon;OR;75563;USA;72;736-555-2728;124-555-4550;1957-06-11 00:00:00;M;$70K - $90K;M;1;1;Bachelors Degree;1992-03-09 00:00:00;Silver;Professional;Y;3
7738;61950365696;Bobrosky;Karyn;M.;2348 Polaris Dr.;Edmonds;WA;87792;USA;83;675-555-6119;940-555-9312;1966-04-14 00:00:00;M;$50K - $70K;M;2;1;Bachelors Degree;1992-09-02 00:00:00;Bronze;Management;Y;2
8392;67912040448;Bock;Dnesa;J.;5602 Claycord Avenue;Shawnee;BC;71333;Canada;105;746-555-4598;704-555-8248;1975-03-17 00:00:00;S;$110K - $130K;M;3;0;Partial High School;1991-08-17 00:00:00;Bronze;Professional;Y;3
3783;30077423616;Bockser;Diana;F.;2333 62nd Ave;Tlaxiaco;Oaxaca;94575;Mexico;30;751-555-7653;271-555-1618;1950-01-13 00:00:00;S;$50K - $70K;F;1;0;Bachelors Degree;1991-03-14 00:00:00;Bronze;Professional;N;2
9844;82942648320;Bodnar;Paula;D.;4303 Amanda Circle;Merida;Yucatan;30712;Mexico;26;945-555-7301;288-555-2865;1949-07-02 00:00:00;M;$70K - $90K;F;4;3;High School Degree;1991-12-09 00:00:00;Bronze;Professional;Y;4
8719;71002046464;Boedecker, Jr.;Joseph;E.;5623 Detroit Ave.;Daly City;CA;66724;USA;31;805-555-6858;893-555-2651;1970-02-25 00:00:00;S;$50K - $70K;F;1;0;Partial High School;1994-02-21 00:00:00;Bronze;Manual;N;3
7103;56696348672;Boersen;Julie;;2308 Mi Casa Court;Issaquah;WA;93498;USA;21;396-555-8311;246-555-9447;1915-08-16 00:00:00;S;$110K - $130K;F;3;0;High School Degree;1993-08-23 00:00:00;Normal;Management;Y;3
1311;12155508736;Boettcher;Robert;P.;2407 Erie Dr.;Oregon City;OR;20690;USA;68;783-555-4044;633-555-5180;1931-10-05 00:00:00;M;$50K - $70K;M;4;4;Bachelors Degree;1991-01-14 00:00:00;Golden;Management;Y;3
7990;64073633792;Boettjer;Jorge;;9525 Akyn Rock Dr.;Burnaby;BC;45483;Canada;92;726-555-7708;137-555-8158;1937-04-15 00:00:00;S;$110K - $130K;M;4;0;Graduate Degree;1994-03-09 00:00:00;Bronze;Professional;Y;3
5346;41782272000;Bogaert;Johnetta;S.;6414 Honey Court;Bremerton;WA;49402;USA;76;902-555-4841;598-555-6205;1943-05-02 00:00:00;M;$90K - $110K;F;2;2;Bachelors Degree;1992-10-12 00:00:00;Bronze;Professional;Y;3
8347;67492163584;Bogaert;Margie;A.;3391 Paso Del Rio Court;Lemon Grove;CA;32198;USA;12;295-555-5876;429-555-7926;1978-10-03 00:00:00;S;$70K - $90K;F;0;0;High School Degree;1993-10-06 00:00:00;Bronze;Professional;Y;4
5966;46872358912;Bogart;Frank;;4346 Via Rerrari;Downey;CA;74261;USA;58;163-555-9118;144-555-2396;1960-10-08 00:00:00;S;$10K - $30K;F;3;0;Partial High School;1992-09-18 00:00:00;Normal;Manual;N;0
9512;79474581504;Bogart;Helen;K.;360 Vista Way;Yakima;WA;97322;USA;89;269-555-6981;227-555-1631;1969-04-10 00:00:00;M;$10K - $30K;F;4;3;Partial High School;1991-03-27 00:00:00;Normal;Manual;Y;2
9821;82649382912;Boggs;Barbara;A.;8962 Broadway St.;Redwood City;CA;72012;USA;45;792-555-1624;574-555-6875;1942-06-08 00:00:00;S;$50K - $70K;M;3;0;Bachelors Degree;1990-12-16 00:00:00;Bronze;Professional;N;3
5625;44009164800;Boggs;Beatrice;;2651 St. Francis Dr.;Chula Vista;CA;59561;USA;13;738-555-2425;565-555-4932;1978-02-27 00:00:00;S;$30K - $50K;F;4;0;Bachelors Degree;1990-08-14 00:00:00;Bronze;Professional;N;2
6933;55227846656;Boggs;Betty;;799 B St.;Ballard;WA;95117;USA;20;535-555-2073;647-555-5495;1939-07-05 00:00:00;S;$50K - $70K;M;1;0;Partial High School;1993-05-08 00:00:00;Bronze;Skilled Manual;N;2
4367;34455240704;Boggs;Stacie;M.;8142 Longbrood Way;Issaquah;WA;59665;USA;21;722-555-4970;811-555-9764;1943-11-02 00:00:00;M;$50K - $70K;F;0;0;High School Degree;1992-11-26 00:00:00;Bronze;Manual;N;2
7545;60396941312;Boghosian;Frances;;3257 Toyon Dr.;Tlaxiaco;Oaxaca;77752;Mexico;30;883-555-8076;710-555-1583;1951-11-12 00:00:00;S;$10K - $30K;M;2;0;Partial High School;1993-02-27 00:00:00;Normal;Skilled Manual;N;0
1233;11688353792;Bogosian;Janet;S.;9187 Vista Del Sol;Everett;WA;96856;USA;81;787-555-1680;283-555-6016;1963-09-12 00:00:00;M;$50K - $70K;M;2;0;High School Degree;1992-07-23 00:00:00;Golden;Skilled Manual;Y;3
5740;44988006400;Bogott;Bernard;;1037 Hayes Court;Hidalgo;Zacatecas;40267;Mexico;25;654-555-8778;327-555-2514;1932-04-06 00:00:00;S;$130K - $150K;F;3;0;Partial High School;1990-05-18 00:00:00;Bronze;Management;Y;1
9058;74644168704;Bogott;Kevin;J.;8694 Orangewood Ave.;Lemon Grove;CA;33267;USA;12;372-555-7253;968-555-8617;1978-11-13 00:00:00;S;$10K - $30K;M;4;0;Partial High School;1992-04-27 00:00:00;Normal;Manual;N;1
8788;71642824704;Bohannan;Betty;J.;399 Orange Street;Westminster;BC;25113;Canada;91;587-555-1077;590-555-1984;1949-09-21 00:00:00;S;$70K - $90K;F;1;0;Bachelors Degree;1992-02-06 00:00:00;Bronze;Professional;N;1
