2242;SKHFVQ;DBFUVHIREN;7181694283 Dell Way;;LWSHDBW;;0;Germany;2;DBFUVHIREN@dell.com;7181694283;4;1834738431498408;2008/08;user19579;password;84;80000;F
2246;YUQIIU;DBIITYUHJO;1057254676 Dell Way;;NSTHIWQ;;0;Russia;2;DBIITYUHJO@dell.com;1057254676;1;2409891622606665;2010/12;user16334;password;83;20000;M
2247;NUVPSC;DBILHSQAZJ;7688601037 Dell Way;;NZPYCQW;;0;UK;2;DBILHSQAZJ@dell.com;7688601037;2;3420877593569458;2008/12;user14535;password;51;100000;F
2248;UADPOA;DBIVONQSUX;1467987067 Dell Way;;NDMHLTI;;0;Chile;2;DBIVONQSUX@dell.com;1467987067;4;1737590681761503;2012/03;user14803;password;21;100000;M
2249;VVILOI;DBLQKCBMQC;1813285168 Dell Way;;RZZURER;;0;Japan;2;DBLQKCBMQC@dell.com;1813285168;5;4081716109998524;2012/02;user19699;password;55;80000;M
2251;GVIYZU;DBMGXJFUDH;6413847344 Dell Way;;NKQCOEQ;;0;UK;2;DBMGXJFUDH@dell.com;6413847344;1;5415430582594127;2008/02;user15331;password;60;20000;F
2253;IBODBB;DBPDCGQVDJ;6265410549 Dell Way;;VUBAFNZ;;0;Japan;2;DBPDCGQVDJ@dell.com;6265410549;5;9602440180256964;2012/04;user16533;password;76;40000;M
2254;BFXOLO;DBQCJNYFVK;8810212858 Dell Way;;ARNZPUZ;;0;China;2;DBQCJNYFVK@dell.com;8810212858;1;6817548807244749;2011/04;user11801;password;75;20000;F
2259;VHTMKG;DBUTUEROYH;9294175209 Dell Way;;VWJLLWZ;;0;Australia;2;DBUTUEROYH@dell.com;9294175209;1;9082259956747294;2010/12;user17671;password;23;20000;M
2260;OGDXHV;DBUWFLERII;7122835146 Dell Way;;NEVLVJX;;0;Germany;2;DBUWFLERII@dell.com;7122835146;4;5987787034362555;2010/05;user15289;password;49;20000;M
2261;VRHIHD;DBXMVPSTKC;4194916771 Dell Way;;BXOEXZB;;0;Canada;2;DBXMVPSTKC@dell.com;4194916771;3;5973552400246263;2010/10;user19966;password;56;100000;M
2263;CEXYOK;DBYCAARBBT;7698485942 Dell Way;;BDVQPDX;;0;China;2;DBYCAARBBT@dell.com;7698485942;1;5776763712055982;2008/04;user17153;password;75;100000;F
2267;FANVFN;DCBMDACETA;2486292439 Dell Way;;YMRTSZR;;0;South Africa;2;DCBMDACETA@dell.com;2486292439;2;9827336000744254;2009/09;user12498;password;25;100000;M
2268;ZVGRJT;DCFERIPMBK;6702540122 Dell Way;;HEALPCM;;0;Australia;2;DCFERIPMBK@dell.com;6702540122;1;9220042640808972;2009/04;user11312;password;78;60000;F
2270;WJVCWU;DCIKHHLQED;8756748022 Dell Way;;PCABDZV;;0;Canada;2;DCIKHHLQED@dell.com;8756748022;5;8074196348898114;2011/08;user10182;password;35;100000;F
2273;VZOLWO;DCLNKOKUGV;2040589662 Dell Way;;WCXEZVA;;0;Australia;2;DCLNKOKUGV@dell.com;2040589662;1;9869127889163792;2008/05;user15305;password;23;80000;F
2274;APUBZU;DCMLSWPSVX;3367667491 Dell Way;;AFALDEI;;0;Japan;2;DCMLSWPSVX@dell.com;3367667491;5;9202953528612852;2008/07;user16843;password;49;20000;M
2276;GYRRMZ;DCNRNHFBGE;5932466959 Dell Way;;WCZQVWP;;0;France;2;DCNRNHFBGE@dell.com;5932466959;5;2845325394533574;2012/12;user14208;password;85;100000;F
2277;YYIJLU;DCOHBITAHG;4584575914 Dell Way;;YSUVSYM;;0;Russia;2;DCOHBITAHG@dell.com;4584575914;1;6241822469979525;2009/04;user13801;password;34;100000;F
2287;FOICJO;DCWQWFWKYU;7452520627 Dell Way;;GDXTXXB;;0;Germany;2;DCWQWFWKYU@dell.com;7452520627;4;8637021621223540;2012/05;user18379;password;52;80000;M
2297;KNJKQA;DDDRUSWRFF;9018822247 Dell Way;;BEHXRIC;;0;Canada;2;DDDRUSWRFF@dell.com;9018822247;4;1872436606790870;2009/10;user14034;password;72;20000;F
2300;QGBLEH;DDGKSRJSDI;4305129117 Dell Way;;UBTHQIY;;0;Japan;2;DDGKSRJSDI@dell.com;4305129117;3;7693432375323028;2011/02;user17539;password;58;60000;M
2301;RLEAOG;DDHIXMCQIL;8597924820 Dell Way;;NXCULRK;;0;France;2;DDHIXMCQIL@dell.com;8597924820;1;8131959878373892;2010/03;user18392;password;59;20000;M
2308;XOOYUQ;DDPLIBOMCD;2991286749 Dell Way;;ZPBLBKC;;0;Germany;2;DDPLIBOMCD@dell.com;2991286749;5;9996363850776108;2009/12;user15601;password;87;20000;M
2312;YGRFDX;DDTRLMXYLI;7187822313 Dell Way;;FIAYMLT;;0;Canada;2;DDTRLMXYLI@dell.com;7187822313;4;9054681064561010;2008/03;user18315;password;54;40000;F
2320;MLYGXQ;DDWAZUGKEE;6057580623 Dell Way;;HZEYUTS;;0;Canada;2;DDWAZUGKEE@dell.com;6057580623;2;4457923127803952;2012/11;user18817;password;34;80000;F
2325;HVNWJC;DEAPACLQGB;6582987483 Dell Way;;WMPUAUR;;0;Germany;2;DEAPACLQGB@dell.com;6582987483;2;3389308429323137;2011/04;user14320;password;21;20000;M
2327;YJOHSC;DECMAZAOSE;7155388287 Dell Way;;SQGEOKH;;0;Germany;2;DECMAZAOSE@dell.com;7155388287;3;3585417370311916;2009/06;user10348;password;87;60000;F
2328;WAECDB;DEDTQUUDCU;1922686644 Dell Way;;HEAQIEG;;0;Germany;2;DEDTQUUDCU@dell.com;1922686644;3;8843051718082280;2012/08;user12934;password;29;80000;F
2337;UBCANR;DEPPPZAIWX;8584777243 Dell Way;;UGZFJUH;;0;Australia;2;DEPPPZAIWX@dell.com;8584777243;2;1603843670338392;2008/06;user19181;password;36;20000;F
2339;JMVBRX;DERURUAOPR;7906133939 Dell Way;;KDJWCNI;;0;Japan;2;DERURUAOPR@dell.com;7906133939;1;6762153098359705;2008/10;user15514;password;67;100000;F
2340;TLNWJF;DESOSFUHYN;8281882898 Dell Way;;FGXYPFP;;0;Chile;2;DESOSFUHYN@dell.com;8281882898;3;1394318311475217;2009/07;user16540;password;77;20000;F
2347;CAKPXV;DEYZLGBBZW;4132002269 Dell Way;;CTTTGRE;;0;Chile;2;DEYZLGBBZW@dell.com;4132002269;2;1897716988343745;2009/05;user17518;password;69;60000;F
2349;DUTZBE;DFFBFUGHPZ;1184107765 Dell Way;;MILBXRW;;0;Germany;2;DFFBFUGHPZ@dell.com;1184107765;2;8430096831638367;2010/06;user12080;password;64;20000;M
2353;MHEEVK;DFJGMFLVMH;8502849567 Dell Way;;KCOFDLJ;;0;France;2;DFJGMFLVMH@dell.com;8502849567;3;3935672192834318;2010/12;user12696;password;58;20000;F
2358;XWLPFR;DFPRSAZEIW;2338854305 Dell Way;;TSRCOXW;;0;Japan;2;DFPRSAZEIW@dell.com;2338854305;2;1177477273624390;2009/04;user15807;password;19;40000;F
2360;RNNTUS;DFRNIDPXKA;2732726637 Dell Way;;DYAPZYS;;0;Japan;2;DFRNIDPXKA@dell.com;2732726637;1;6201611890457571;2012/07;user18235;password;37;100000;F
2362;BBBAME;DFTHIVLLAM;7623180870 Dell Way;;FSGFUJI;;0;France;2;DFTHIVLLAM@dell.com;7623180870;4;6131696977652610;2009/02;user14082;password;79;80000;F
2374;XAPNEH;DGCTJCKCNX;3188539967 Dell Way;;MQEXMYK;;0;UK;2;DGCTJCKCNX@dell.com;3188539967;2;5341297560837120;2011/01;user11244;password;52;20000;M
2376;DLZLUR;DGEZMDKWYY;9467078541 Dell Way;;HRIURCZ;;0;China;2;DGEZMDKWYY@dell.com;9467078541;1;3480650780722499;2011/10;user15328;password;88;40000;M
2379;HVZTUN;DGGLLJLTAA;3006761013 Dell Way;;CFJJLKG;;0;China;2;DGGLLJLTAA@dell.com;3006761013;3;4697361730504781;2009/05;user10877;password;37;20000;M
2381;CFUBOR;DGHATXRGCR;4990733161 Dell Way;;VVQRRFV;;0;UK;2;DGHATXRGCR@dell.com;4990733161;1;3913092435337603;2011/03;user19338;password;68;80000;F
2396;MKEOWH;DGTRNJRDJD;3727377167 Dell Way;;HDNVCNG;;0;Russia;2;DGTRNJRDJD@dell.com;3727377167;5;6772840112913401;2009/04;user19509;password;65;60000;M
2399;PNHLUQ;DGVZBJJGRC;4364515672 Dell Way;;PKSERWL;;0;Germany;2;DGVZBJJGRC@dell.com;4364515672;2;9422240443527700;2012/09;user17103;password;52;60000;F
2401;GSIIYV;DGWUMDDCGQ;5717251424 Dell Way;;KEMYVHN;;0;France;2;DGWUMDDCGQ@dell.com;5717251424;4;6244009170215577;2008/05;user10004;password;58;40000;M
2402;LCOQKT;DGXPPWTSFG;2607689424 Dell Way;;YEMJPSD;;0;South Africa;2;DGXPPWTSFG@dell.com;2607689424;5;1844747488386929;2009/02;user17219;password;51;60000;M
2404;OYCWBV;DHCNHBZMXJ;3940950537 Dell Way;;VUFONIU;;0;UK;2;DHCNHBZMXJ@dell.com;3940950537;5;4088188292924315;2008/09;user19447;password;68;40000;F
2406;CPSRGO;DHFEEOPKKK;6877904360 Dell Way;;LZIEMKW;;0;UK;2;DHFEEOPKKK@dell.com;6877904360;1;8816056256648154;2012/03;user14304;password;87;40000;F
2407;GLOCDH;DHFRNFSDMX;9993240640 Dell Way;;TYVHDJC;;0;Canada;2;DHFRNFSDMX@dell.com;9993240640;5;6449490407481790;2010/07;user15378;password;66;60000;M
2408;XYEIEQ;DHGWKQWMCG;7424213176 Dell Way;;XVBYMJX;;0;Australia;2;DHGWKQWMCG@dell.com;7424213176;4;9267909820657224;2009/08;user17023;password;72;20000;M
2412;CBECLA;DHLBUVWRIV;4399034893 Dell Way;;XICFQDQ;;0;South Africa;2;DHLBUVWRIV@dell.com;4399034893;2;6774975147098303;2011/10;user15092;password;65;80000;M
2414;USYZYG;DHOHDAXHZA;9870981404 Dell Way;;DJYEZVV;;0;Canada;2;DHOHDAXHZA@dell.com;9870981404;1;4022208687849343;2011/06;user13862;password;81;60000;F
2415;KWUJTZ;DHPUZOFUXR;5781456094 Dell Way;;CNKMGQW;;0;Germany;2;DHPUZOFUXR@dell.com;5781456094;5;2634766991250217;2009/09;user15697;password;31;60000;F
2422;GKEXMY;DHYZGCHUUV;1573353445 Dell Way;;XXGVMHC;;0;Germany;2;DHYZGCHUUV@dell.com;1573353445;3;8282541171181948;2008/10;user16678;password;40;100000;F
2437;BUVDJT;DILEKCAMZV;5182073989 Dell Way;;ILNACWG;;0;South Africa;2;DILEKCAMZV@dell.com;5182073989;1;4773821162059903;2011/09;user11796;password;53;80000;M
2450;BGTZAO;DISPCATYMM;8747548644 Dell Way;;BNPULWB;;0;France;2;DISPCATYMM@dell.com;8747548644;5;4815956943202764;2008/12;user11856;password;22;60000;F
2452;YNQOJU;DIVUMPZURW;5672703804 Dell Way;;TJZJAFO;;0;Chile;2;DIVUMPZURW@dell.com;5672703804;2;3548251475207508;2011/10;user10109;password;56;80000;M
2453;PSKEZN;DIVUTZUVRC;3232480016 Dell Way;;QONHKDT;;0;China;2;DIVUTZUVRC@dell.com;3232480016;2;1282030568923801;2012/12;user13895;password;69;80000;M
2455;SNKBSA;DIYZPDEXDM;2719387043 Dell Way;;BZLCFSN;;0;Germany;2;DIYZPDEXDM@dell.com;2719387043;3;9211574525572360;2010/10;user18171;password;74;100000;M
2458;OBTBIV;DJAJCIZVEN;7893218444 Dell Way;;UCLQCKF;;0;France;2;DJAJCIZVEN@dell.com;7893218444;4;6563695363700390;2011/03;user12636;password;58;40000;M
2462;BGYIDP;DJDPXBFULV;7364572762 Dell Way;;WGGBMVH;;0;Germany;2;DJDPXBFULV@dell.com;7364572762;5;4148902507964522;2009/09;user18325;password;52;20000;M
2464;JVYUHV;DJHAMKFIZD;3452783500 Dell Way;;TCDUZYC;;0;Chile;2;DJHAMKFIZD@dell.com;3452783500;3;8115043869242073;2009/11;user10223;password;57;40000;F
2466;FIBQKW;DJCHKIEDKS;3043812717 Dell Way;;WENTPAH;;0;South Africa;2;DJCHKIEDKS@dell.com;3043812717;3;4028840986080468;2009/04;user10550;password;82;100000;M
2467;JBFUJU;DJKFAYDTSX;6534327123 Dell Way;;SXSGJZE;;0;Chile;2;DJKFAYDTSX@dell.com;6534327123;3;9059956760145724;2008/10;user17814;password;63;60000;F
2470;DLIVTV;DJNFQNIJVH;7861294243 Dell Way;;VJEPVZE;;0;France;2;DJNFQNIJVH@dell.com;7861294243;4;4772158678621054;2008/05;user15360;password;84;60000;F
2476;PZBMAS;DJRRYNZXQA;6877971235 Dell Way;;YTCRULV;;0;China;2;DJRRYNZXQA@dell.com;6877971235;5;7988963633775712;2012/10;user15371;password;23;60000;F
2481;YKAQJV;DJVYMUHKLE;7274595924 Dell Way;;DTLMWVW;;0;South Africa;2;DJVYMUHKLE@dell.com;7274595924;1;4344416941516101;2011/04;user19028;password;35;100000;F
2484;ZROHQW;DJXKTXTFNC;6889571676 Dell Way;;ANQRAHF;;0;South Africa;2;DJXKTXTFNC@dell.com;6889571676;1;9120140119921416;2010/10;user10915;password;80;60000;M
2491;RIPGMB;DKEKIURZWF;4029134113 Dell Way;;JHKPSQQ;;0;France;2;DKEKIURZWF@dell.com;4029134113;2;1043063075281679;2012/07;user15445;password;52;60000;F
2495;ECZZXB;DKGFLKRAAU;9458786739 Dell Way;;PYGITLT;;0;Australia;2;DKGFLKRAAU@dell.com;9458786739;1;4852940045762807;2010/09;user15652;password;58;100000;M
2498;OERLVZ;DKGXAJPSUX;6337420418 Dell Way;;EJXWNID;;0;Japan;2;DKGXAJPSUX@dell.com;6337420418;1;8744093934074045;2009/10;user15553;password;86;100000;F
2504;IOSVUK;DKLPTXYPOJ;7194055884 Dell Way;;KFBHMTM;;0;Chile;2;DKLPTXYPOJ@dell.com;7194055884;3;1771844460628926;2009/08;user14612;password;20;80000;F
2505;AZBRBL;DKLWODJMMP;7346114198 Dell Way;;XYZBOEW;;0;Japan;2;DKLWODJMMP@dell.com;7346114198;4;5466124999336899;2009/11;user17233;password;75;100000;M
2513;CLKNZC;DKSKIFAYIQ;8263799206 Dell Way;;NQIROYD;;0;China;2;DKSKIFAYIQ@dell.com;8263799206;2;6951728488318623;2010/04;user14792;password;67;60000;F
2518;AUVEIT;DKYIDDLQWX;6115726321 Dell Way;;KJCQKAE;;0;UK;2;DKYIDDLQWX@dell.com;6115726321;1;8068563651293517;2010/12;user19812;password;88;80000;M
2519;PGRXWQ;DKZVTMYZPD;8686463182 Dell Way;;DUMLSGJ;;0;Japan;2;DKZVTMYZPD@dell.com;8686463182;5;8041686479467899;2011/07;user11006;password;46;60000;F
2524;NTHBHY;DLERMXYVPJ;6623721189 Dell Way;;EDZTVQY;;0;Japan;2;DLERMXYVPJ@dell.com;6623721189;4;4141230049077422;2012/03;user11232;password;23;20000;M
2526;XYBKAS;DLGBYZQWYR;7025165271 Dell Way;;QBEINOO;;0;Chile;2;DLGBYZQWYR@dell.com;7025165271;4;3998948336578906;2011/10;user10201;password;67;80000;M
2527;QUHDFJ;DLGOFLZPLQ;5134692850 Dell Way;;GUMKCDO;;0;Canada;2;DLGOFLZPLQ@dell.com;5134692850;5;3015982225537300;2011/04;user13582;password;79;60000;M
2532;JFHXZE;DLLKGZWYNA;6243828334 Dell Way;;KOHIJLW;;0;Australia;2;DLLKGZWYNA@dell.com;6243828334;2;5156482065096498;2011/03;user13542;password;81;80000;M
2533;YKKBND;DLMKQBWKRJ;1268063430 Dell Way;;MXZSJTJ;;0;China;2;DLMKQBWKRJ@dell.com;1268063430;1;6589837258215994;2012/08;user13212;password;48;100000;M
2538;AREVRL;DLNYTEDWXZ;5634824178 Dell Way;;OZNLIAI;;0;Japan;2;DLNYTEDWXZ@dell.com;5634824178;4;2195215412415564;2010/04;user15403;password;51;20000;F
2543;SBQYUP;DLQCTUPYKC;8056886599 Dell Way;;ZANAKRL;;0;China;2;DLQCTUPYKC@dell.com;8056886599;3;5342133978381753;2008/05;user16937;password;53;80000;F
2546;BWRMDS;DLSULOJBBY;3434584469 Dell Way;;VWCEFNF;;0;China;2;DLSULOJBBY@dell.com;3434584469;5;3952437197789550;2011/04;user10203;password;20;80000;F
2549;TOMVAR;DLUDPUKQMO;4918566311 Dell Way;;KSYHSHN;;0;Canada;2;DLUDPUKQMO@dell.com;4918566311;4;5347391606774181;2009/12;user13473;password;35;100000;M
2551;WQXKIN;DLVOZDNHJU;2314079164 Dell Way;;GCROSIN;;0;UK;2;DLVOZDNHJU@dell.com;2314079164;3;7869091949425638;2009/06;user15829;password;81;80000;F
2552;XPEXIB;DLWAZECEAT;3893842426 Dell Way;;LUMLCWO;;0;Japan;2;DLWAZECEAT@dell.com;3893842426;5;7053194322157652;2010/08;user15755;password;21;20000;M
2557;POQUNN;DMBXZTKWPL;6800613855 Dell Way;;HQLVVME;;0;Russia;2;DMBXZTKWPL@dell.com;6800613855;1;9346264149062336;2012/03;user16076;password;76;40000;M
2560;UHXNKW;DMEZVYUQQP;9403442148 Dell Way;;FPBWJXZ;;0;Canada;2;DMEZVYUQQP@dell.com;9403442148;3;5753951847087592;2010/05;user19901;password;24;40000;F
2562;IQYMBT;DMGBSGSIZT;3482760702 Dell Way;;PAFFBYV;;0;Chile;2;DMGBSGSIZT@dell.com;3482760702;3;3337558378931135;2010/04;user14316;password;46;60000;M
2571;LBVEQA;DMLWGEPHOE;8317741396 Dell Way;;HLSNMPF;;0;Chile;2;DMLWGEPHOE@dell.com;8317741396;2;7722567531280220;2008/07;user10242;password;54;60000;M
2577;IYMOFW;DMPTOQDCON;4446351420 Dell Way;;CKQUPIP;;0;France;2;DMPTOQDCON@dell.com;4446351420;2;1469070018269121;2012/01;user12485;password;77;40000;F
2578;EXNHUT;DMQUQSQJZF;2267403824 Dell Way;;MKNAZGO;;0;Australia;2;DMQUQSQJZF@dell.com;2267403824;1;7678589491639287;2010/08;user17049;password;25;100000;M
2579;HEBFZL;DMQYILGFOB;3748853602 Dell Way;;OKSEXSX;;0;Germany;2;DMQYILGFOB@dell.com;3748853602;3;4104616923723370;2010/01;user13633;password;22;100000;F
2580;IJROKM;DMRGWXTCAA;6935845427 Dell Way;;KAEFPFX;;0;Japan;2;DMRGWXTCAA@dell.com;6935845427;1;4460971537977457;2011/02;user16042;password;52;60000;F
2583;WDXIKP;DMTUUGXWZM;3395872272 Dell Way;;MOWIMIM;;0;Germany;2;DMTUUGXWZM@dell.com;3395872272;3;6725328656844795;2010/10;user19666;password;55;100000;M
2584;KMUJFO;DMUOUYYMAJ;6292192188 Dell Way;;JVVEDEU;;0;Canada;2;DMUOUYYMAJ@dell.com;6292192188;1;4176570231560618;2009/03;user15439;password;84;60000;M
2588;SZEIUL;DMZHZWJWAK;1220191837 Dell Way;;OLZBBEM;;0;Canada;2;DMZHZWJWAK@dell.com;1220191837;3;9570768572390080;2008/05;user18220;password;25;80000;F
2591;NAASPP;DNCVONXZMI;4601885022 Dell Way;;EWFYZXW;;0;Germany;2;DNCVONXZMI@dell.com;4601885022;5;4198343658354133;2009/07;user10132;password;37;80000;F
2593;KVQVXC;DNEQQOVGJE;6502057052 Dell Way;;VAYWOPI;;0;UK;2;DNEQQOVGJE@dell.com;6502057052;1;3904177744872868;2009/06;user12338;password;85;80000;M
2600;PFMYBV;DNJNVIEMIB;6063850760 Dell Way;;FQIZPAF;;0;France;2;DNJNVIEMIB@dell.com;6063850760;5;7089024623855949;2009/11;user18098;password;41;100000;F
2603;FYDQTL;DNKZCTBGTA;8242871718 Dell Way;;ZKNBIMR;;0;China;2;DNKZCTBGTA@dell.com;8242871718;2;8133426103740931;2012/11;user14539;password;19;20000;F
2606;CYGEYR;DNLRJZGZMS;7893727771 Dell Way;;XSRHIZQ;;0;South Africa;2;DNLRJZGZMS@dell.com;7893727771;2;1854622933547943;2011/07;user17072;password;58;20000;M
2607;RVDRTN;DNMJAIIWPF;6087896420 Dell Way;;ZRZRTRY;;0;Germany;2;DNMJAIIWPF@dell.com;6087896420;1;5448055434972048;2009/01;user14029;password;67;20000;M
2608;PQOBLU;DNMSCPAYUI;1951341035 Dell Way;;THMXUVO;;0;Australia;2;DNMSCPAYUI@dell.com;1951341035;5;5290088461712003;2011/04;user18833;password;47;20000;M
2610;LIIZRP;DNODNCTSWP;1715537462 Dell Way;;LNPTKMB;;0;Japan;2;DNODNCTSWP@dell.com;1715537462;4;4001729292795062;2010/09;user15740;password;85;80000;F
2624;KVXEGF;DNWPKGKDQK;6789327123 Dell Way;;WNHKQRA;;0;Australia;2;DNWPKGKDQK@dell.com;6789327123;5;2508403803687542;2012/10;user16340;password;26;40000;F
2630;YQEGRS;DODPGAFRYW;1235676456 Dell Way;;XEJDNOL;;0;Canada;2;DODPGAFRYW@dell.com;1235676456;5;4790887144394219;2012/03;user16617;password;28;100000;F
2631;XDEIXV;DOEIDRHTEA;9016376081 Dell Way;;VITQYAO;;0;Canada;2;DOEIDRHTEA@dell.com;9016376081;3;3696508499793708;2011/08;user13161;password;24;20000;M
2640;FOZNOW;DOHUCIFQQY;4241280271 Dell Way;;NYGODWN;;0;France;2;DOHUCIFQQY@dell.com;4241280271;3;9540453298948706;2009/02;user14923;password;59;60000;F
2648;DPNFIB;DOLMWVWKOL;6848384228 Dell Way;;MEGNCEK;;0;China;2;DOLMWVWKOL@dell.com;6848384228;5;4355108046438545;2009/10;user16988;password;25;60000;M
2650;WLEDCM;DOPHMOMQSM;9853999589 Dell Way;;RFVCONF;;0;UK;2;DOPHMOMQSM@dell.com;9853999589;3;9359520032536240;2010/09;user10419;password;80;100000;M
2661;OPJPHU;DPBIRSTSOV;7817993612 Dell Way;;XWFUGOE;;0;UK;2;DPBIRSTSOV@dell.com;7817993612;2;6027767048683018;2009/12;user13733;password;78;80000;M
2664;JJJDQC;DPECBBCTOY;9213215999 Dell Way;;WKFLPKJ;;0;China;2;DPECBBCTOY@dell.com;9213215999;4;1513123331591487;2010/02;user11608;password;40;100000;F
2665;WRYFBJ;DPEQQIDAUV;5539293117 Dell Way;;RKXPOPF;;0;South Africa;2;DPEQQIDAUV@dell.com;5539293117;2;5077044782228768;2012/09;user19863;password;88;80000;M
2668;LNYWNI;DPIUNOVPJM;3403358883 Dell Way;;YUMJWSJ;;0;Australia;2;DPIUNOVPJM@dell.com;3403358883;3;6725841092877091;2012/05;user18284;password;33;20000;M
2669;UKONDT;DPJXQIORQB;9290194635 Dell Way;;NFTCXQH;;0;Germany;2;DPJXQIORQB@dell.com;9290194635;3;9558465749025346;2010/06;user17527;password;81;80000;F
2670;QRKCFN;DPJZOPBAQI;4373990030 Dell Way;;WHMGBLV;;0;China;2;DPJZOPBAQI@dell.com;4373990030;5;4123580237850547;2011/09;user13267;password;20;20000;F
2671;LISGSB;DPKQTDZFCF;2838437138 Dell Way;;OPLMLYZ;;0;Australia;2;DPKQTDZFCF@dell.com;2838437138;2;4807435959111899;2012/12;user10836;password;42;40000;F
2672;ZJQROO;DPKWJCLSQL;4304027031 Dell Way;;QLVLQOY;;0;Germany;2;DPKWJCLSQL@dell.com;4304027031;1;9496603816747666;2012/09;user14933;password;79;80000;M
2674;WQXLJU;DPLMYQYCNI;6776352670 Dell Way;;CQDGAKB;;0;Germany;2;DPLMYQYCNI@dell.com;6776352670;2;1935915077105164;2012/06;user10422;password;90;20000;F
2680;TBSGPG;DPRAMRLVQO;2970474048 Dell Way;;TAWKVGR;;0;Germany;2;DPRAMRLVQO@dell.com;2970474048;1;5778886039275677;2011/02;user13384;password;66;80000;M
2681;OARBUY;DPVLQBLCSS;2137869796 Dell Way;;FSKZTUM;;0;Chile;2;DPVLQBLCSS@dell.com;2137869796;2;7150870169512928;2011/10;user12758;password;65;80000;F
2685;XJGQPW;DPZBQDUEIC;2732246190 Dell Way;;XZSCPQF;;0;Canada;2;DPZBQDUEIC@dell.com;2732246190;2;6812821795232595;2008/02;user10108;password;61;40000;M
2690;JAGBWN;DQFLRMKZLM;9936992483 Dell Way;;PNGPVEI;;0;Australia;2;DQFLRMKZLM@dell.com;9936992483;3;5249765409622342;2011/08;user19169;password;37;80000;F
2692;TMQNRW;DQGNCMDKJU;4014011261 Dell Way;;WZISHSV;;0;Canada;2;DQGNCMDKJU@dell.com;4014011261;4;7887965799309314;2012/02;user16789;password;64;80000;M
2696;UGIGYY;DQNXXKQICI;3458079413 Dell Way;;CTWHBMG;;0;Australia;2;DQNXXKQICI@dell.com;3458079413;2;8099542796611787;2010/09;user12383;password;68;100000;M
2699;ASIVWH;DQQJZVIRXK;9994796330 Dell Way;;EJNWLKZ;;0;Chile;2;DQQJZVIRXK@dell.com;9994796330;5;4006146228872240;2009/03;user17186;password;46;60000;F
2701;QLBYGG;DQSOYYXKWG;9865610125 Dell Way;;VOCULBL;;0;Germany;2;DQSOYYXKWG@dell.com;9865610125;1;2821627109777182;2008/12;user15974;password;28;100000;M
2706;OAPMHQ;DQVGGXBYGW;7874267397 Dell Way;;VYKWJOE;;0;Chile;2;DQVGGXBYGW@dell.com;7874267397;1;9504442840814592;2008/08;user12327;password;25;20000;F
2709;JAYJYK;DQYBWRVFHY;1759391144 Dell Way;;MEEMUNV;;0;Canada;2;DQYBWRVFHY@dell.com;1759391144;1;8055075580719859;2011/06;user15073;password;29;40000;M
2710;CLAMTQ;DQYRYTNXVW;4207798939 Dell Way;;CJBKYBQ;;0;Chile;2;DQYRYTNXVW@dell.com;4207798939;2;9108186126220972;2009/10;user12357;password;46;80000;M
2712;HIVLJQ;DREKQUFYUG;4729752451 Dell Way;;ANQUTVO;;0;Russia;2;DREKQUFYUG@dell.com;4729752451;5;3481038125231862;2011/03;user16669;password;76;100000;M
2713;YDOKEQ;DREQOVZJPB;8505153333 Dell Way;;AAWEFLL;;0;Germany;2;DREQOVZJPB@dell.com;8505153333;5;4722016147337854;2012/12;user14766;password;68;20000;M
2715;BGULEZ;DRHIQVTXRH;3937041883 Dell Way;;GBCSOFK;;0;Russia;2;DRHIQVTXRH@dell.com;3937041883;1;9365454428363592;2011/06;user13349;password;42;40000;M
2726;JUACIS;DRTEHTKSIZ;5671475504 Dell Way;;BABHCON;;0;France;2;DRTEHTKSIZ@dell.com;5671475504;1;9699376073200256;2010/01;user13226;password;83;100000;F
2727;PHCKBG;DRTVQOWNOH;8470775406 Dell Way;;XWJQAMD;;0;Russia;2;DRTVQOWNOH@dell.com;8470775406;1;1641855521593243;2009/01;user19993;password;80;40000;M
2728;BVNHBM;DRVGTSGEIX;9036911358 Dell Way;;JMBSSPT;;0;UK;2;DRVGTSGEIX@dell.com;9036911358;3;7917547962162644;2008/01;user12151;password;57;20000;F
2734;QCEJVX;DSDZZECYKC;9409537174 Dell Way;;HVCOQQC;;0;Germany;2;DSDZZECYKC@dell.com;9409537174;3;4434561539907009;2010/10;user19279;password;84;40000;F
2737;RMIZZG;DSFXATWUBF;9369309735 Dell Way;;ITJWBGY;;0;France;2;DSFXATWUBF@dell.com;9369309735;1;2599573450163007;2010/05;user17746;password;52;60000;F
2739;ZMUKPY;DSGEAKBXMH;7655435946 Dell Way;;FNHRKIR;;0;Australia;2;DSGEAKBXMH@dell.com;7655435946;1;6090486973524094;2012/08;user14785;password;33;60000;M
2742;SAIELV;DSKORCWJWP;5928544610 Dell Way;;ZEHJCCJ;;0;UK;2;DSKORCWJWP@dell.com;5928544610;4;1042622451204806;2011/07;user11216;password;36;60000;F
2745;ZJIBZS;DSOGRHFWAL;3221685696 Dell Way;;LKJHJVE;;0;South Africa;2;DSOGRHFWAL@dell.com;3221685696;4;9090127554722132;2010/03;user11755;password;33;80000;F
2746;XODPHH;DSOLECWPOE;3231887373 Dell Way;;USXWXCV;;0;Germany;2;DSOLECWPOE@dell.com;3231887373;1;4387550194282085;2008/07;user11387;password;59;80000;F
