4170;WIUZNF;FOREKQPEHG;6787575230 Dell Way;;DFSCXWJ;;0;Japan;2;FOREKQPEHG@dell.com;6787575230;3;8266593246720732;2011/02;user19628;password;87;80000;M
4173;QLLMHC;FOTNSEJSQJ;5333805618 Dell Way;;NAVZLIG;;0;France;2;FOTNSEJSQJ@dell.com;5333805618;3;1703923996537923;2012/11;user13644;password;90;100000;M
4175;WVWLPY;FOWRDHACBR;9013124820 Dell Way;;DNONDMX;;0;Russia;2;FOWRDHACBR@dell.com;9013124820;1;6545947492588312;2011/10;user15295;password;82;40000;M
4179;CYYDGU;FOYQBRLZXT;4097232307 Dell Way;;UMGBNVA;;0;China;2;FOYQBRLZXT@dell.com;4097232307;2;1487486270722001;2012/07;user17696;password;46;40000;M
4180;ZUEEMT;FPAKOASTWT;2295437040 Dell Way;;AJLDJQY;;0;UK;2;FPAKOASTWT@dell.com;2295437040;4;9366407936904580;2011/01;user10772;password;43;60000;F
4183;BOIYVL;FPDTYUWIYE;2242068138 Dell Way;;MLZOYGI;;0;Chile;2;FPDTYUWIYE@dell.com;2242068138;5;5377982988487929;2010/08;user19510;password;82;40000;M
4185;AENVAT;FPEKMCNVNU;8782871799 Dell Way;;TTZEYYE;;0;South Africa;2;FPEKMCNVNU@dell.com;8782871799;4;2218629621900618;2008/08;user11510;password;73;100000;M
4186;UYXDUE;FPFEHMYYWB;5176567489 Dell Way;;FLPTGGF;;0;China;2;FPFEHMYYWB@dell.com;5176567489;1;7971899009309710;2010/09;user10128;password;47;20000;M
4187;QDFHJA;FPFJIHYRWT;2778944250 Dell Way;;EYEGBBW;;0;Canada;2;FPFJIHYRWT@dell.com;2778944250;5;1540774685330689;2012/10;user15687;password;51;40000;F
4190;BRHZMP;FPHAIORGFM;9837921296 Dell Way;;IROBKWG;;0;Russia;2;FPHAIORGFM@dell.com;9837921296;1;5944537449162454;2009/11;user16506;password;65;100000;M
4191;MOMPQF;FPHJIMZZIG;4453948089 Dell Way;;FQTZSYU;;0;Chile;2;FPHJIMZZIG@dell.com;4453948089;5;6746521293185652;2010/10;user12322;password;54;20000;F
4192;IPFQFW;FPIVDUZWOW;8366355961 Dell Way;;NHKQBMF;;0;South Africa;2;FPIVDUZWOW@dell.com;8366355961;5;1205922121182084;2009/10;user19451;password;47;100000;F
4194;BYSDEA;FPJQZJREJR;6529300542 Dell Way;;OWTJRPM;;0;South Africa;2;FPJQZJREJR@dell.com;6529300542;2;8431049581617118;2011/06;user16629;password;36;20000;M
4197;HWIAKJ;FPNCXOMHUU;7101038183 Dell Way;;KSSHZSX;;0;France;2;FPNCXOMHUU@dell.com;7101038183;2;5661736797075719;2009/05;user18530;password;31;100000;M
4199;KGFHMI;FPNUAEYYEE;1122765921 Dell Way;;QGKXMOK;;0;China;2;FPNUAEYYEE@dell.com;1122765921;4;6603042376693339;2012/10;user15759;password;33;40000;F
4200;YGDYUF;FPPKDUQNZN;6144677565 Dell Way;;DGJHAHS;;0;Russia;2;FPPKDUQNZN@dell.com;6144677565;5;8371416053734721;2010/12;user14642;password;40;80000;M
4203;LWKXLW;FPVJACLAVA;4765347259 Dell Way;;VRGJRXT;;0;China;2;FPVJACLAVA@dell.com;4765347259;5;4388635059818626;2010/08;user11635;password;62;60000;F
4207;ZHQAUE;FPYKKLFQHW;8705868708 Dell Way;;QLQNWHJ;;0;Canada;2;FPYKKLFQHW@dell.com;8705868708;4;8754845497664065;2011/08;user16788;password;50;100000;M
4212;HNGGAO;FQBDNTMACJ;6560542577 Dell Way;;JFQDXUT;;0;UK;2;FQBDNTMACJ@dell.com;6560542577;1;9090691476594658;2011/05;user17331;password;26;100000;M
4214;RWFTAP;FQDWJDYZJJ;2038866787 Dell Way;;EGWAPOL;;0;South Africa;2;FQDWJDYZJJ@dell.com;2038866787;2;6211679335683585;2011/05;user16420;password;29;100000;F
4216;MRAUEC;FQEGLFXYIJ;6295557958 Dell Way;;SMCQKAA;;0;Chile;2;FQEGLFXYIJ@dell.com;6295557958;5;7780937638133765;2009/09;user16700;password;34;80000;F
4217;YFBZME;FQEJRPGNHZ;9322269488 Dell Way;;HHUJERN;;0;China;2;FQEJRPGNHZ@dell.com;9322269488;5;2613119041547179;2012/06;user13812;password;38;100000;F
4220;VASLSY;FQFVENDPFL;6041619086 Dell Way;;SXYQYVT;;0;Russia;2;FQFVENDPFL@dell.com;6041619086;4;2147812983952462;2011/03;user13853;password;26;20000;F
4221;ZWQGTZ;FQFWPMYJDK;2893493065 Dell Way;;XQHLIFI;;0;UK;2;FQFWPMYJDK@dell.com;2893493065;4;1347033749334514;2008/03;user15795;password;66;80000;F
4223;FSYLKD;FQHWNCQTQY;3623867976 Dell Way;;XLFPVHT;;0;France;2;FQHWNCQTQY@dell.com;3623867976;3;6220478821080179;2009/01;user15885;password;87;20000;F
4224;FJUXYM;FQKAOQYFME;8845432949 Dell Way;;YFPXSVY;;0;Germany;2;FQKAOQYFME@dell.com;8845432949;5;5465747084468603;2009/08;user18190;password;40;80000;M
4225;UDCAZY;FQKCURYKYG;9714354094 Dell Way;;VVSFEML;;0;Australia;2;FQKCURYKYG@dell.com;9714354094;4;1314183126203715;2011/09;user17222;password;61;80000;F
4226;XAZZIE;FQKTHTCBOZ;2689168371 Dell Way;;SZZXARJ;;0;Germany;2;FQKTHTCBOZ@dell.com;2689168371;5;4916231155395508;2008/09;user17135;password;89;100000;M
4227;JVFNSD;FQKVWXCKOB;5560218454 Dell Way;;XTICQRF;;0;France;2;FQKVWXCKOB@dell.com;5560218454;5;1997405485715717;2008/07;user13514;password;85;40000;M
4228;OYSXJV;FQLJBIJGGG;5803065315 Dell Way;;ZGOGYGZ;;0;Canada;2;FQLJBIJGGG@dell.com;5803065315;1;1116382855456322;2009/04;user15275;password;52;80000;M
4229;UNNUQZ;FQNTTLRYCB;9169068721 Dell Way;;PYJLFVL;;0;Canada;2;FQNTTLRYCB@dell.com;9169068721;3;6997943917755038;2009/02;user10913;password;56;80000;M
4232;GOPEPY;FQQGHLCAME;1477854248 Dell Way;;QAYSAZU;;0;Germany;2;FQQGHLCAME@dell.com;1477854248;5;5332321887835860;2012/08;user19734;password;24;20000;M
4235;QVOOAZ;FQQSYCBBPR;4670351064 Dell Way;;NKHEVDB;;0;France;2;FQQSYCBBPR@dell.com;4670351064;2;7886176539584995;2010/02;user17487;password;74;40000;M
4236;CTFHUW;FQSHUNNCNK;1054668981 Dell Way;;SREFVJJ;;0;France;2;FQSHUNNCNK@dell.com;1054668981;2;8427168425172568;2010/04;user14053;password;90;100000;F
4240;NPVSXH;FQTSSNLWVV;9318178210 Dell Way;;WLRIOKP;;0;Japan;2;FQTSSNLWVV@dell.com;9318178210;2;6870958910323680;2012/01;user14255;password;43;100000;M
4243;RGEPLQ;FQWMGFYXBC;5816467186 Dell Way;;TRWGVEV;;0;China;2;FQWMGFYXBC@dell.com;5816467186;5;4801623390056193;2012/11;user13333;password;53;40000;M
4244;MNLHYP;FQXGSDYGQV;8212157722 Dell Way;;HTNBDEO;;0;UK;2;FQXGSDYGQV@dell.com;8212157722;2;8500362665392459;2010/08;user17569;password;88;60000;F
4247;UPOAKV;FQYGOFWEOZ;7929269831 Dell Way;;CEJTMZJ;;0;UK;2;FQYGOFWEOZ@dell.com;7929269831;2;3347948246635497;2012/11;user12405;password;51;20000;M
4250;EZYRSZ;FRBTYIQVTJ;9699738439 Dell Way;;XKEZORA;;0;Australia;2;FRBTYIQVTJ@dell.com;9699738439;3;5859631552826614;2010/06;user13504;password;63;60000;M
4252;RRRMWU;FRCLLJRWNP;4219301308 Dell Way;;PEKKVMU;;0;Chile;2;FRCLLJRWNP@dell.com;4219301308;3;3360652504488826;2012/12;user12035;password;82;60000;M
4253;AWVCFK;FRDBZKFHXC;9945592475 Dell Way;;PYUWOYP;;0;South Africa;2;FRDBZKFHXC@dell.com;9945592475;3;2637918532360345;2008/02;user14751;password;57;80000;F
4254;KAYBNR;FRDHLTBUCT;8017072576 Dell Way;;VIEUHXD;;0;Japan;2;FRDHLTBUCT@dell.com;8017072576;4;9708414476364852;2011/01;user11793;password;66;40000;F
4255;DGXDUQ;FRDVDJCPKT;3145052000 Dell Way;;BBLOCVT;;0;South Africa;2;FRDVDJCPKT@dell.com;3145052000;1;4098728762473911;2010/10;user17932;password;39;100000;M
4256;MNFWDL;FRFEJPALIP;3959909312 Dell Way;;FZKDMNU;;0;Russia;2;FRFEJPALIP@dell.com;3959909312;5;6111982448026538;2012/07;user18897;password;82;60000;F
4257;JAOGJK;FRGFVRXEXC;3713869944 Dell Way;;FCAXTWE;;0;South Africa;2;FRGFVRXEXC@dell.com;3713869944;5;5616087690927089;2011/01;user19177;password;44;80000;F
4259;ROHUPB;FRIFKBMNKX;3986627462 Dell Way;;TQXHPCB;;0;UK;2;FRIFKBMNKX@dell.com;3986627462;4;4500289004761726;2008/11;user14414;password;64;20000;M
4260;NVPZPQ;FRJBLTLLCW;8857551547 Dell Way;;BYMBKPR;;0;Russia;2;FRJBLTLLCW@dell.com;8857551547;5;2691686898935586;2009/05;user12738;password;78;80000;M
4262;YRHOSV;FRKXHOIAJD;2490036778 Dell Way;;YAOMDUB;;0;France;2;FRKXHOIAJD@dell.com;2490036778;2;3313754817470908;2010/01;user19408;password;72;60000;M
4263;JBIHNG;FRLYZFYCKE;1604948438 Dell Way;;QKOIJJI;;0;France;2;FRLYZFYCKE@dell.com;1604948438;3;5479462958406657;2011/06;user17374;password;19;60000;M
4266;HFNRVI;FRQQUBHXKN;8937147076 Dell Way;;OHXIIVN;;0;Japan;2;FRQQUBHXKN@dell.com;8937147076;2;2528125386685133;2011/05;user10076;password;76;20000;M
4270;XGOOLM;FRSVEWJGJS;6231547840 Dell Way;;XZODACN;;0;UK;2;FRSVEWJGJS@dell.com;6231547840;4;3414985300041735;2008/03;user12797;password;41;40000;F
4271;DUJMAU;FRWJQPJHMY;2873967669 Dell Way;;RKVVDNR;;0;Chile;2;FRWJQPJHMY@dell.com;2873967669;1;1345641246996820;2008/02;user17150;password;90;60000;F
4274;QQHCHR;FRWPAVQYYM;4998224554 Dell Way;;OZMDCOD;;0;Australia;2;FRWPAVQYYM@dell.com;4998224554;4;2490888002328574;2009/09;user17018;password;51;20000;F
4275;QBYZCY;FRXTLDPJYZ;6770813008 Dell Way;;IVVHESD;;0;Chile;2;FRXTLDPJYZ@dell.com;6770813008;5;4414608042221517;2012/11;user17525;password;44;100000;F
4277;CLMXZU;FRYDOSQGVV;3702105251 Dell Way;;PFLYQGY;;0;Australia;2;FRYDOSQGVV@dell.com;3702105251;5;2323409978765994;2009/07;user17779;password;33;100000;M
4278;JAPQWH;FRZBHCWQAQ;8831340585 Dell Way;;SXAPDJR;;0;Russia;2;FRZBHCWQAQ@dell.com;8831340585;4;3233460950199515;2008/03;user14285;password;25;60000;M
4279;BNUEQG;FRZJBMIGWD;9075432054 Dell Way;;SCLKLHF;;0;Canada;2;FRZJBMIGWD@dell.com;9075432054;1;7552404758986086;2012/12;user16680;password;41;60000;F
4281;GRILDP;FSDRWIIOJO;4777708261 Dell Way;;INRMVMC;;0;France;2;FSDRWIIOJO@dell.com;4777708261;5;6353121445514262;2012/05;user10271;password;83;60000;M
4283;FKIPMW;FSFIEJPHOZ;2450397718 Dell Way;;AQAOWEQ;;0;China;2;FSFIEJPHOZ@dell.com;2450397718;1;4564405111595988;2011/03;user16712;password;54;100000;F
4285;XCHQXI;FSGOCBXKHP;9226054338 Dell Way;;PKMDHYM;;0;Russia;2;FSGOCBXKHP@dell.com;9226054338;3;8806835505180062;2010/05;user13330;password;36;100000;F
4286;AWOJCH;FSIFTWOSXT;1401139604 Dell Way;;ADFZQOP;;0;Japan;2;FSIFTWOSXT@dell.com;1401139604;1;6110780319664628;2009/11;user13480;password;68;100000;M
4287;TURUSJ;FSIHEVDRSE;3153278113 Dell Way;;SRXXATQ;;0;China;2;FSIHEVDRSE@dell.com;3153278113;1;5802480333950371;2012/09;user15506;password;23;40000;F
4290;EOYPSQ;FSKIZHVMSK;9160103559 Dell Way;;KJVTWYD;;0;Japan;2;FSKIZHVMSK@dell.com;9160103559;1;3712012443225831;2011/02;user10798;password;65;40000;F
4291;RNVXTD;FSLUAVZDOF;8775348362 Dell Way;;QMWRQXD;;0;Russia;2;FSLUAVZDOF@dell.com;8775348362;5;5354828907176852;2010/09;user11087;password;49;100000;F
4292;QGXCHG;FSLUDFVMFS;1095231709 Dell Way;;IXEDMTR;;0;South Africa;2;FSLUDFVMFS@dell.com;1095231709;3;7286203883588315;2008/10;user19537;password;79;40000;F
4293;AAUIAU;FSMAESQAGU;6803861511 Dell Way;;PTEIKZS;;0;Chile;2;FSMAESQAGU@dell.com;6803861511;1;8238415392115713;2011/04;user14025;password;42;80000;F
4295;FSWDJX;FSNIFYNKHW;3005448499 Dell Way;;NIKULMD;;0;Russia;2;FSNIFYNKHW@dell.com;3005448499;1;7358792623504997;2008/06;user13348;password;44;60000;M
4296;RMIJFN;FSNJPFSYIX;2064113939 Dell Way;;ASGEZDZ;;0;South Africa;2;FSNJPFSYIX@dell.com;2064113939;5;4151579440571368;2008/07;user19581;password;35;40000;F
4297;VZKERM;FSONKRUPIA;1354968469 Dell Way;;VBBFLUM;;0;Chile;2;FSONKRUPIA@dell.com;1354968469;4;2485591377131641;2011/11;user14708;password;33;20000;M
4298;ZSGJGC;FSQFPJPGYX;1929525338 Dell Way;;HAQLLYR;;0;Chile;2;FSQFPJPGYX@dell.com;1929525338;2;3353646260220557;2011/02;user16471;password;34;20000;F
4299;YMOAYV;FSQMVISTRO;8154278853 Dell Way;;DORADQA;;0;China;2;FSQMVISTRO@dell.com;8154278853;1;9457116444595160;2011/07;user13143;password;86;100000;F
4300;SKCOYW;FSRIWEPVAX;5385962036 Dell Way;;MRPFHPI;;0;China;2;FSRIWEPVAX@dell.com;5385962036;1;3259730241261423;2008/11;user15114;password;70;20000;M
4301;MVCBHI;FSRSOSVNQC;2563443772 Dell Way;;MLRHOOC;;0;Chile;2;FSRSOSVNQC@dell.com;2563443772;2;7764624128583819;2010/03;user13870;password;37;80000;M
4302;QHXOVS;FSSANCHFXF;7575793219 Dell Way;;BZBODXL;;0;Chile;2;FSSANCHFXF@dell.com;7575793219;2;3125811849255115;2011/12;user16951;password;64;80000;M
4303;HHZJXW;FSSANRRSOR;2124200374 Dell Way;;XZEVCZT;;0;Russia;2;FSSANRRSOR@dell.com;2124200374;2;7903358648996801;2008/01;user10619;password;85;20000;F
4307;SZCWPG;FSWDTBYEXU;1087598461 Dell Way;;LDWYYEN;;0;Japan;2;FSWDTBYEXU@dell.com;1087598461;5;1026783118490129;2011/04;user18326;password;22;60000;F
4309;QVYCQR;FSXWZVUNTG;1868398805 Dell Way;;JULUKIS;;0;Australia;2;FSXWZVUNTG@dell.com;1868398805;5;8328105708118529;2012/11;user10664;password;41;100000;F
4310;KXZEFS;FSXXQCAFFO;3654354379 Dell Way;;LIOHTPH;;0;South Africa;2;FSXXQCAFFO@dell.com;3654354379;3;2435140366666019;2012/08;user19744;password;29;20000;F
4311;VJOFIJ;FSYLWEYZNZ;1960401633 Dell Way;;GTCBCUD;;0;France;2;FSYLWEYZNZ@dell.com;1960401633;4;8699035022873432;2009/04;user19685;password;63;80000;F
4313;GYLKVX;FSZZGPKZZL;1663731450 Dell Way;;YCYKNOP;;0;Japan;2;FSZZGPKZZL@dell.com;1663731450;1;5381604213733226;2008/05;user17538;password;68;100000;M
4314;ZIHESD;FTCOUEYNIV;1441825119 Dell Way;;VAWPPQG;;0;China;2;FTCOUEYNIV@dell.com;1441825119;4;8900876456405968;2009/05;user15297;password;24;40000;F
4316;PJMJWA;FTDZDDJDMT;1689733145 Dell Way;;DCVUAKO;;0;Chile;2;FTDZDDJDMT@dell.com;1689733145;1;6364480684511364;2009/09;user14928;password;77;80000;F
4318;WRIDGR;FTGDRWVUFN;7011435739 Dell Way;;HEUHSKC;;0;Canada;2;FTGDRWVUFN@dell.com;7011435739;5;7955195167101920;2008/12;user15884;password;56;40000;M
4319;QFEYGO;FTGIFVGFLP;8413425188 Dell Way;;SWWCJSC;;0;Canada;2;FTGIFVGFLP@dell.com;8413425188;2;7944312460254879;2008/05;user18493;password;67;20000;F
4323;KVNGMZ;FTKIMCBSVN;2929693155 Dell Way;;ERQYXAL;;0;France;2;FTKIMCBSVN@dell.com;2929693155;5;2529921703971922;2010/07;user10314;password;59;100000;M
4324;QWLURU;FTKTQLWLIF;6239213891 Dell Way;;AOCEVVT;;0;China;2;FTKTQLWLIF@dell.com;6239213891;5;4919478497467935;2009/01;user10819;password;54;100000;M
4325;SLEZSO;FTLYIYHMZV;6910896227 Dell Way;;PMFPHGF;;0;China;2;FTLYIYHMZV@dell.com;6910896227;3;6020365756936372;2012/01;user11380;password;33;80000;M
4328;ALFHEB;FTNCITHLYH;1746242008 Dell Way;;NJZMXNL;;0;Russia;2;FTNCITHLYH@dell.com;1746242008;3;5421702655963600;2008/06;user14976;password;76;80000;F
4330;ULLQRU;FTNEZUPRWT;1036109481 Dell Way;;RJWOLDE;;0;UK;2;FTNEZUPRWT@dell.com;1036109481;5;4256264386232942;2009/12;user16046;password;28;80000;M
4331;KNXBKF;FTNFOZKQJZ;6672055895 Dell Way;;ZGHYOWW;;0;China;2;FTNFOZKQJZ@dell.com;6672055895;5;3993343119043857;2012/12;user17522;password;39;40000;F
4332;DIFLQG;FTNTMCURKM;5078856400 Dell Way;;GDOBDWV;;0;South Africa;2;FTNTMCURKM@dell.com;5078856400;2;6362471756059677;2011/07;user14386;password;36;60000;M
4334;QZWRGR;FTOYYJCDKG;2047254830 Dell Way;;UDWBGCE;;0;Germany;2;FTOYYJCDKG@dell.com;2047254830;5;3362541089765728;2011/05;user12063;password;59;100000;F
4335;XYDZHV;FTPNEPMPWZ;3337103723 Dell Way;;BNCTETH;;0;UK;2;FTPNEPMPWZ@dell.com;3337103723;1;9415032430086286;2010/05;user11023;password;52;40000;F
4336;RIDHEJ;FTRDMPKIVY;4219179921 Dell Way;;ELQJKKG;;0;Russia;2;FTRDMPKIVY@dell.com;4219179921;4;5621119691058994;2009/10;user13378;password;38;100000;F
4343;KMZCTE;FTYBQQPRNQ;9478252406 Dell Way;;BAAGPRE;;0;Australia;2;FTYBQQPRNQ@dell.com;9478252406;4;3913185688201338;2012/04;user12003;password;84;80000;M
4349;AQYXHH;FUDJMUFIZY;6464665092 Dell Way;;UJWQCVW;;0;UK;2;FUDJMUFIZY@dell.com;6464665092;4;2322131478693336;2008/08;user11987;password;72;40000;M
4350;CTUCWD;FUDWBETBDD;1426381534 Dell Way;;TWNBOPA;;0;Russia;2;FUDWBETBDD@dell.com;1426381534;1;2624174725729972;2010/07;user17094;password;64;20000;M
4351;WCJKAL;FUEGJXLITT;8312751968 Dell Way;;STAZPLN;;0;Australia;2;FUEGJXLITT@dell.com;8312751968;1;1832086279988289;2011/05;user13990;password;71;100000;F
4352;BEZRUQ;FUFFPHJQHS;8674471704 Dell Way;;RHJURRY;;0;Canada;2;FUFFPHJQHS@dell.com;8674471704;3;6710220829583705;2010/03;user13126;password;22;80000;F
4353;COAJAN;FUHQZUQHFN;3325661918 Dell Way;;DWFUOSZ;;0;Germany;2;FUHQZUQHFN@dell.com;3325661918;2;5984770814888180;2008/05;user14170;password;77;20000;F
4354;GSNDRN;FUHSUMVDRM;4187940869 Dell Way;;CIFRQUI;;0;Germany;2;FUHSUMVDRM@dell.com;4187940869;4;7551516553852708;2012/01;user10734;password;51;100000;F
4355;FIUVHZ;FUIHYEFHVU;5137610013 Dell Way;;KWLKLFV;;0;Australia;2;FUIHYEFHVU@dell.com;5137610013;5;3551924605388194;2008/03;user14376;password;18;20000;F
4356;VZKVJG;FUITHSSBAT;3995493140 Dell Way;;EZSKNGG;;0;South Africa;2;FUITHSSBAT@dell.com;3995493140;2;2032401829957962;2010/01;user14858;password;33;100000;M
4357;AJZMWT;FUJEHJHAHZ;8252088061 Dell Way;;EBYMBYO;;0;Germany;2;FUJEHJHAHZ@dell.com;8252088061;1;3641488765366375;2012/10;user13799;password;49;80000;M
4361;PUVGHC;FUMMOAOVNE;1009094670 Dell Way;;FMURJKQ;;0;Canada;2;FUMMOAOVNE@dell.com;1009094670;3;9463291774038226;2008/01;user18771;password;69;100000;M
4366;CPWQMZ;FUUICZYTYL;1260750635 Dell Way;;RFAVBOF;;0;France;2;FUUICZYTYL@dell.com;1260750635;1;6886535885278136;2008/09;user14924;password;35;60000;M
4368;JISIRU;FUWBYKYBQM;9405562208 Dell Way;;BHNXXYO;;0;UK;2;FUWBYKYBQM@dell.com;9405562208;4;7875264843925834;2008/12;user18193;password;20;20000;F
4374;WALVEK;FUZAPWJYEV;1573272367 Dell Way;;AUVASIR;;0;South Africa;2;FUZAPWJYEV@dell.com;1573272367;5;8194627977907658;2008/06;user10015;password;78;80000;F
4376;UXYHRW;FVAKANHCMI;8028338382 Dell Way;;OHPSCVY;;0;France;2;FVAKANHCMI@dell.com;8028338382;1;4785771794617176;2009/04;user18542;password;30;80000;F
4377;NTTNQI;FVAOTFRANM;8878164185 Dell Way;;DUFLPCT;;0;Australia;2;FVAOTFRANM@dell.com;8878164185;3;7540798580739648;2009/02;user15397;password;51;100000;M
4378;NCGPZH;FVBIOKDARW;4048936121 Dell Way;;DFFVEIV;;0;Canada;2;FVBIOKDARW@dell.com;4048936121;4;5930410564411432;2012/04;user19962;password;72;40000;M
4379;KDJRLL;FVBUYAULTC;4321634618 Dell Way;;SDYGEUH;;0;France;2;FVBUYAULTC@dell.com;4321634618;4;6939984260126949;2008/03;user16008;password;32;60000;M
4380;JHOIFM;FVCITCWLMG;2180165935 Dell Way;;GXHWWLS;;0;UK;2;FVCITCWLMG@dell.com;2180165935;5;6089115212205798;2010/10;user11098;password;52;40000;F
4382;IHSILJ;FVDPRVAXKW;7942607480 Dell Way;;YCPRPLT;;0;Russia;2;FVDPRVAXKW@dell.com;7942607480;3;9647930495440960;2009/11;user18386;password;73;60000;F
4384;JYFJFV;FVGXZFLTDL;1109748004 Dell Way;;CHHSBWY;;0;Chile;2;FVGXZFLTDL@dell.com;1109748004;3;7898463521152736;2011/10;user14542;password;65;60000;F
4385;PSKDRB;FVHPFCLLAY;4384394126 Dell Way;;IWNGDWL;;0;Chile;2;FVHPFCLLAY@dell.com;4384394126;2;9257653811946512;2008/11;user14713;password;41;80000;M
4386;GUSDTI;FVHREZHQLR;5855513745 Dell Way;;BLFGXLO;;0;Chile;2;FVHREZHQLR@dell.com;5855513745;5;5090357637498528;2011/11;user13684;password;29;20000;F
4387;WDWUCE;FVHUSMZWXW;2551563526 Dell Way;;JMMGLLW;;0;Australia;2;FVHUSMZWXW@dell.com;2551563526;3;5809498493093998;2011/02;user19609;password;70;100000;M
4388;UTIAIH;FVIFSYXXRS;7430698208 Dell Way;;ZAKZOPE;;0;Japan;2;FVIFSYXXRS@dell.com;7430698208;3;2750826468691230;2012/03;user17658;password;36;80000;M
4389;ZPPSNB;FVJFRJIDLA;1603102567 Dell Way;;XMMXETQ;;0;South Africa;2;FVJFRJIDLA@dell.com;1603102567;5;8563964969944210;2008/11;user11658;password;58;40000;M
4390;BZZYKN;FVKADHSTPE;2832728316 Dell Way;;KKEBVKT;;0;Russia;2;FVKADHSTPE@dell.com;2832728316;4;1483937414828687;2012/03;user17130;password;66;20000;F
4392;VKIGJI;FVOOPAMVRC;1552523481 Dell Way;;HRQZDKN;;0;Russia;2;FVOOPAMVRC@dell.com;1552523481;1;7641757594421507;2012/10;user17258;password;70;20000;M
4393;WXKFLJ;FVOUCXXKFJ;5867465656 Dell Way;;TAYTKCK;;0;China;2;FVOUCXXKFJ@dell.com;5867465656;5;9254075527191164;2011/12;user11236;password;69;100000;M
4400;PMPYOJ;FVWPNGOYUD;5956523067 Dell Way;;ACRMMDV;;0;China;2;FVWPNGOYUD@dell.com;5956523067;2;3121588275302201;2009/11;user15267;password;86;60000;F
4403;IGRTJA;FVZSSTMAUR;8094231955 Dell Way;;RZBOJID;;0;China;2;FVZSSTMAUR@dell.com;8094231955;2;9187968521378936;2008/08;user11102;password;69;20000;M
4406;MDMFCU;FWBMSDKSUI;2597401912 Dell Way;;WQWQKGE;;0;France;2;FWBMSDKSUI@dell.com;2597401912;3;3630246902350336;2009/08;user19821;password;68;40000;F
4407;LKQEXI;FWCPZIVQFW;8388836716 Dell Way;;FNBNPIJ;;0;UK;2;FWCPZIVQFW@dell.com;8388836716;2;1748255086131394;2008/10;user16599;password;27;60000;F
4408;UXERWV;FWDMDQJACS;4686688608 Dell Way;;YNNDJUF;;0;France;2;FWDMDQJACS@dell.com;4686688608;3;8094051698688418;2010/12;user12176;password;45;40000;M
4409;DFEREP;FWDQBSDSFH;9932697944 Dell Way;;SOUUYDV;;0;Canada;2;FWDQBSDSFH@dell.com;9932697944;2;1152824365533888;2012/03;user10958;password;79;20000;F
4411;UEMRSP;FWFFAQCKKN;8556434320 Dell Way;;ZEKOHHH;;0;Australia;2;FWFFAQCKKN@dell.com;8556434320;1;1554401111789047;2010/09;user10268;password;44;40000;F
4412;VJXHUP;FWGHIHTEPC;6259156241 Dell Way;;KMZJZIT;;0;China;2;FWGHIHTEPC@dell.com;6259156241;4;4403281312435866;2008/07;user13601;password;90;40000;F
4413;FNYTLV;FWGMDKWMKL;8164256772 Dell Way;;GXSFDIU;;0;China;2;FWGMDKWMKL@dell.com;8164256772;1;6529525496065617;2011/09;user15719;password;33;60000;M
4414;MVOQLC;FWHHAQZPUB;8468462089 Dell Way;;VUPCHCV;;0;Canada;2;FWHHAQZPUB@dell.com;8468462089;3;8908660721499474;2008/05;user14659;password;57;60000;M
4415;HGAXAY;FWIYYSECJM;4936525557 Dell Way;;ICIWKQY;;0;Russia;2;FWIYYSECJM@dell.com;4936525557;3;8819347545038910;2008/09;user13616;password;58;60000;M
4416;ISOBJS;FWJKZAEPOR;2570195918 Dell Way;;WTBYYFX;;0;Chile;2;FWJKZAEPOR@dell.com;2570195918;1;3070291752927005;2010/02;user10009;password;82;20000;F
4419;UMUFIL;FWKLVTHJSE;7200336729 Dell Way;;IHJWFJX;;0;France;2;FWKLVTHJSE@dell.com;7200336729;3;2540722959674895;2009/11;user19053;password;48;100000;M
4420;IJDGWP;FWKONVZRNA;7069039350 Dell Way;;TDMQXEZ;;0;China;2;FWKONVZRNA@dell.com;7069039350;4;8636334950570018;2008/03;user18102;password;37;100000;M
4421;OPGTJX;FWQCZBQGLL;1078569755 Dell Way;;LBSSLTH;;0;France;2;FWQCZBQGLL@dell.com;1078569755;3;1075021381955593;2009/02;user10105;password;89;80000;M
4424;QWWVKV;FWRDQQHXQF;1532515845 Dell Way;;EGTYGMH;;0;Russia;2;FWRDQQHXQF@dell.com;1532515845;3;8413653260096908;2008/03;user18313;password;23;60000;M
4425;HPUCPH;FWSMSTWMQD;6111535478 Dell Way;;ANKTHOJ;;0;Canada;2;FWSMSTWMQD@dell.com;6111535478;4;6375782872084529;2010/07;user10572;password;19;20000;M
4426;TYIYLK;FWTIVPTTYE;3859736001 Dell Way;;ZVWXFPX;;0;Australia;2;FWTIVPTTYE@dell.com;3859736001;4;8366921786218882;2011/12;user18653;password;31;60000;M
4428;TPISYY;FWVSMFNCFP;2265928123 Dell Way;;GOHZXIK;;0;Canada;2;FWVSMFNCFP@dell.com;2265928123;1;1494646494742482;2011/03;user12344;password;41;20000;M
4430;TPIFUH;FWWNTZVJMF;7248345697 Dell Way;;QHVKMXI;;0;Russia;2;FWWNTZVJMF@dell.com;7248345697;4;5068441701587290;2008/09;user13658;password;74;100000;F
